componente,param,variable,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
2,p_j,fpc_2_lag1,2,2000,5.92253697723034,10.995606937623682,13.240730301469162,1.3909993045528402,False
2,p_j,fpc_3_lag1,2,2000,104.836607602061,106.53965414132767,2.616138696308933,0.999837737672028,False
2,p_j,fpc_4_lag1,2,2000,49.456187791480865,95.25790478177562,1.9272132229559917,1.027349823906707,False
2,p_j,fpc_5_lag1,2,2000,129.00923882824443,165.34576856882825,0.5563458886697743,1.0193269209911155,True
2,p_j,fpc_6_lag1,2,2000,78.6399112605746,96.6172085903141,2.4167630346240623,0.9997872750727728,False
3,beta_j,fpc_1_lag1,2,2000,1002.9913661132038,1501.4956830566018,1.2597095935136209,0.999750435095721,True
3,beta_j,fpc_2_lag1,2,2000,1333.1670065162186,1666.5835032581094,0.31032214157049864,1.0000916285673311,True
3,beta_j,fpc_3_lag1,2,2000,1883.2680733892992,1941.6340366946497,1.795441867167067,0.9999537989228294,True
3,beta_j,fpc_4_lag1,2,2000,1592.6638847258394,1633.880541374329,1.6465343085854471,1.000151333711485,True
3,beta_j,fpc_5_lag1,2,2000,953.1498976377493,1306.7545974997647,1.156860557509141,0.9998453233852972,True
3,beta_j,fpc_6_lag1,2,2000,1486.81602619646,1743.40801309823,1.642309391912323,1.0000178859152622,True
3,p_j,fpc_1_lag1,2,2000,91.03235890057124,104.90967489210114,1.3403925819968883,0.9998292235073152,False
3,p_j,fpc_2_lag1,2,2000,79.51266596039098,142.4274387118205,1.9148677609217422,0.999784747174417,False
3,p_j,fpc_3_lag1,2,2000,12.539055656718078,12.561050191954646,2.5453225165877322,1.0528772763267156,False
3,p_j,fpc_4_lag1,2,2000,166.33329101046832,167.4284848095112,0.513205457202916,1.0039310533352488,True
3,p_j,fpc_5_lag1,2,2000,94.70859986027563,117.1470740402432,1.284408340435887,0.9997659268984905,False
3,p_j,fpc_6_lag1,2,2000,99.67221225080961,102.8980384918633,1.9147814466376336,1.0166148981699887,False
4,beta_j,fpc_1_lag1,2,2000,2000.0,2000.0,0.5093519395645844,0.9997499996194942,True
4,beta_j,fpc_2_lag1,2,2000,1625.2352468293138,1812.617623414657,0.5765583878197225,0.9997577006085617,True
4,beta_j,fpc_3_lag1,2,2000,1549.3788060498896,1774.6894030249448,0.6827757286458795,1.0000809831993909,True
4,beta_j,fpc_4_lag1,2,2000,943.7566332804464,1408.4241977479655,0.7903767819431955,1.0002449794253367,True
4,beta_j,fpc_5_lag1,2,2000,1400.7614936413308,1569.9360366579663,1.1213172073821842,0.9999930245867714,True
4,beta_j,fpc_6_lag1,2,2000,1733.5131241893598,1866.7565620946798,1.9845127318579705,0.9997638784625489,True
4,p_j,fpc_1_lag1,2,2000,98.51355354113852,102.42618668113322,1.5508840642391042,1.0002180869049746,False
4,p_j,fpc_2_lag1,2,2000,86.10419516618963,103.35930138105674,2.1093108254276887,1.0084398035020639,False
4,p_j,fpc_3_lag1,2,2000,76.82043339230279,91.00800365555675,0.8445654695522302,1.0013115022254648,False
4,p_j,fpc_4_lag1,2,2000,10.625903847536833,17.880079833672596,1.1166483926904955,1.0182836403821882,False
4,p_j,fpc_5_lag1,2,2000,119.82159924225921,137.30682583842705,0.7327391143211676,1.0027661578017162,True
4,p_j,fpc_6_lag1,2,2000,63.16187662317923,84.8461162957945,3.669335442485831,1.004564012646006,False
5,beta_j,fpc_1_lag1,2,2000,1461.4280067862342,1730.714003393117,0.923694108391266,0.9999152563970538,True
5,beta_j,fpc_2_lag1,2,2000,1542.5126609614508,1771.2563304807254,0.8657317948186251,0.9998801274930309,True
5,beta_j,fpc_3_lag1,2,2000,1433.9916919327516,1677.3806601322979,1.1683252924197711,0.9998119739885155,True
5,beta_j,fpc_4_lag1,2,2000,2000.0,2000.0,0.6487292902930093,0.9998272776227124,True
5,beta_j,fpc_5_lag1,2,2000,760.7929081408903,1187.869404445345,0.5559672451370454,0.9999925383328668,True
5,beta_j,fpc_6_lag1,2,2000,1264.7495121586844,1632.3747560793422,0.714841967414652,1.0000907165629602,True
5,p_j,fpc_1_lag1,2,2000,84.96361591957523,88.25128145424753,3.7123881922814363,1.0005250029390151,False
5,p_j,fpc_2_lag1,2,2000,90.91891809397912,103.9182137733389,2.59681410655903,1.0006900463839654,False
5,p_j,fpc_3_lag1,2,2000,75.88054219596083,89.45602621966776,0.83958010749319,1.011650391674292,False
5,p_j,fpc_4_lag1,2,2000,74.15868869093,100.85552363132919,2.326031641637735,1.0008785333197465,False
5,p_j,fpc_5_lag1,2,2000,45.56917666179032,84.0864128462022,1.065812103136363,1.0174088600305569,False
5,p_j,fpc_6_lag1,2,2000,116.00895039710167,127.48538792461673,1.0647360684663842,1.0088730907002041,True
6,beta_j,fpc_1_lag1,2,2000,2000.0,2000.0,1.1512982420796993,1.0001491562491747,True
6,beta_j,fpc_2_lag1,2,2000,2000.0,2000.0,1.0915447492947787,0.999750204659404,True
6,beta_j,fpc_3_lag1,2,2000,2000.0,2000.0,1.5383981063479806,0.9997538307267393,True
6,beta_j,fpc_4_lag1,2,2000,1571.6071395467868,1582.974437696922,0.933717913831315,0.9997656149261585,True
6,beta_j,fpc_5_lag1,2,2000,1963.725901423624,1981.8629507118121,0.9481226111758525,0.9998549942314807,True
6,beta_j,fpc_6_lag1,2,2000,2000.0,2000.0,0.8691561841832832,0.9997890560002085,True
6,p_j,fpc_1_lag1,2,2000,82.6548094459643,91.61335124424363,2.027232872304557,1.0042021573684694,False
6,p_j,fpc_2_lag1,2,2000,64.69071122283975,71.90299025568352,2.0624791302593186,1.0024823210695781,False
6,p_j,fpc_3_lag1,2,2000,106.80710062943129,120.62051278964606,0.8688758250555711,0.9998288665996294,True
6,p_j,fpc_4_lag1,2,2000,35.69818940186552,76.7442405307331,2.1182949516476524,1.0035538977694811,False
6,p_j,fpc_5_lag1,2,2000,70.49456764923865,90.13979156172365,1.124294202270534,1.0067726705590485,False
6,p_j,fpc_6_lag1,2,2000,8.985111438309309,9.062664670813646,1.6930610919706437,1.0016806025650298,False
