M,FPC,variable,media_c1,media_c2,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
4,3,sd_argumento,0.03908806347928179,0.013609366244249056,2,2000,10.266200801142238,13.717035667790931,2.135605226263381,1.4767735162077065,False
4,3,alpha,0.052717238399530124,0.23567860275570193,2,2000,6.708832408779533,15.105413410530106,2.040355877610432,1.1033656137921035,False
4,3,psi_0,0.000668992724091679,0.0005319042271280712,2,2000,1039.3311999769014,1119.7464828139014,2.393878256116836,0.9999540801482256,False
4,3,psi_1,0.0005345629461581405,0.12293141353139461,2,2000,17.150623897317917,487.38754478333965,2.7621935498193855,1.4544705845550625,False
4,3,psi_2,0.29666436761897147,0.0004203286233646906,2,2000,10.298418125894141,456.75235383474956,0.12464109671204879,2.169429281085329,False
4,3,psi_3,0.002547898967227984,0.000414871316838647,2,2000,84.50177666272408,569.1367915702357,1.2298333775916197,1.0092599928599524,False
4,3,Gamma_0,-0.0024009663396124133,0.06720433248733335,2,2000,4.696045125864912,5.209532562047196,9.388410024189765,1.2284188991202851,False
4,3,Gamma_1,-0.19575039064639144,-0.07697645685033512,2,2000,5.285051690371421,5.731305895036826,5.025940810012133,1.6916687573736233,False
4,3,Gamma_2,0.0018618026984717488,-0.06721149545844517,2,2000,6.75083934492739,7.1152214951802915,12.302072788774952,1.144674464127705,False
4,3,Gamma_3,0.02507803653637782,0.0568325927880968,2,2000,4.816725398020437,6.859310973124286,3.8994202943714034,1.069279402683337,False
4,4,atomos_global,3.043376463586161,3.434870940556652,2,2000,16.965831658402056,20.57827387361215,1.5280789948646287,1.2188334875103746,False
4,4,atomos_punto,3.034167724433395,3.2716998235295103,2,2000,11.570597384520603,14.177469471258453,6.04691391611857,1.0876847416369209,False
4,4,senal_gating,0.009208739152766135,0.1631711170271419,2,2000,9.26888510271393,10.91263307081687,18.74719440633502,1.2828443425075347,False
4,4,sd_argumento,0.01269398776098037,0.09109164041157734,2,2000,9.132077292614712,10.05729577324514,20.933065956554195,1.604075316925514,False
4,4,alpha,0.03448934277408722,0.06330880009472735,2,2000,4.707260809571239,10.533493116548449,10.924929944472241,1.0141772591690503,False
4,4,psi_0,0.00041931973684830815,0.000752353487446757,2,2000,1554.4149241195305,1676.020751411193,1.1770767507823356,1.0006412409688845,True
4,4,psi_1,0.011526790358974531,0.5513503234245972,2,2000,4.1401424728031735,5.388464046514843,37.15391828709737,1.1764346499648852,False
4,4,psi_2,0.0006761214304453206,0.8601012053506211,2,2000,15.912879129302919,679.875204606046,0.47632099163669456,2.3047749578690304,False
4,4,psi_3,0.13573481380825547,0.00034612452232057666,2,2000,13.601164471970687,516.6127658349017,0.9391068804013949,1.3209703361834773,False
4,4,Gamma_0,0.08102677851484077,-0.11684719478557642,2,2000,4.581085198310227,5.585914808747328,1.7107330207825457,2.1521704114173765,False
4,4,Gamma_1,-0.05150181071375658,0.07104485494526076,2,2000,4.9677735001472945,6.199325920920655,40.95621532752677,1.784324327450946,False
4,4,Gamma_2,-0.06231065224564207,-0.02510354674515542,2,2000,5.705527227592179,6.123864531027225,3.72180213483645,1.2410282000806891,False
4,4,Gamma_3,-0.07913376789481381,0.12265716580505474,2,2000,5.261225674847728,10.137543792344317,3.634385803310948,2.3025983562307237,False
