objetivo,metrica,bloque,columna,minimo,maximo,promedio,M
representacion_fpca,5. MPIW,train,mpiw,1.5698326509683953,1.6007654984024622,1.5845157034282564,3
representacion_fpca,5. MPIW,test,mpiw,1.5641533704362658,1.5959016315154289,1.5811406053835404,3
representacion_fpca,6. PICP puntual,train,picp,0.8706666666666667,0.9884444444444445,0.9522858570714641,3
representacion_fpca,6. PICP puntual,test,picp,0.9066666666666666,0.9906666666666667,0.9582205822058222,3
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.6333333333333333,0.9333333333333333,0.794952523738131,3
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.6333333333333333,0.9333333333333333,0.8068880688806889,3
representacion_fpca,8. Winkler,train,winkler,1.6168600854311486,3.5998761818963962,2.061541949850213,3
representacion_fpca,8. Winkler,test,winkler,1.6129707781327047,2.6814066639004768,1.9556805402961488,3
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,3.1622623910908194,13.100790230498792,5.331811315745745,3
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,3.1700903824302262,7.9405308065835625,4.801028732827992,3
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,8.187764685703527,87.3874289744122,35.344787491629326,3
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,7.770785617496928,60.16998195919823,29.06313287807555,3
curva_suavizada,1. MAE  (L^1),train,mae_f,0.5461180979299657,0.8461787441501559,0.6788652192846403,4
curva_suavizada,1. MAE  (L^1),test,mae_f,0.5934979095704752,0.828200520154766,0.7001636731946713,4
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.7055471849123969,1.1037381150663699,0.8839552835161544,4
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.7705934480636085,1.131479489230219,0.9295864375758991,4
curva_suavizada,3. E_max promedio por curva,train,linf_medio,1.7571962844584068,2.851530673552564,2.2460785591452193,4
curva_suavizada,3. E_max promedio por curva,test,linf_medio,1.9539499215469753,2.8156430139944684,2.3220412728303983,4
curva_suavizada,4. E_max peor de la ventana,train,linf_max,2.841841803047181,6.229753260318941,4.37811850730504,4
curva_suavizada,4. E_max peor de la ventana,test,linf_max,3.3529639070891686,9.342512226774362,5.2563999144213245,4
curva_suavizada,5. MPIW,train,mpiw,1.8101053866808992,1.8389976502345773,1.824191607556975,4
curva_suavizada,5. MPIW,test,mpiw,1.804082683460761,1.8317520589058323,1.8208505217074398,4
curva_suavizada,6. PICP puntual,train,picp,0.6275555555555555,0.7942222222222223,0.7099943361652508,4
curva_suavizada,6. PICP puntual,test,picp,0.6257777777777778,0.7711111111111111,0.6987289872898729,4
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.0,0.0,0.0,4
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.0,0.0,0.0,4
curva_suavizada,8. Winkler,train,winkler,4.99867461456294,11.901580917806756,7.942695758416734,4
curva_suavizada,8. Winkler,test,winkler,6.0289656631944455,12.011714425238557,8.827131947534776,4
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,42.79109227550823,85.90390008284103,62.76502946092072,4
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,51.39583984126393,85.31902065408282,65.8571023417739,4
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,97.18965031670811,223.60695540676647,151.96230484159844,4
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,100.06576011505297,350.4156650127058,178.9115156608708,4
representacion_fpca,1. MAE  (L^1),train,mae_f,0.26624250168482333,0.4614610481191204,0.35255986403712386,4
representacion_fpca,1. MAE  (L^1),test,mae_f,0.263152564751569,0.41610442235186834,0.3389984355986988,4
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.34805820645016583,0.6497287365265098,0.4719528204738423,4
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.3500061386406236,0.6019046063227116,0.4579512715935974,4
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.7057305474860073,1.2376491238951233,0.9349956175854175,4
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.6770899997369537,1.1483737090869288,0.89506142306511,4
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.3289555698077622,3.4518687272657553,2.1215592909553473,4
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.346670929223826,3.810574131404139,2.247944726587946,4
representacion_fpca,5. MPIW,train,mpiw,1.8101053866808992,1.8389976502345773,1.824191607556975,4
representacion_fpca,5. MPIW,test,mpiw,1.804082683460761,1.8317520589058323,1.8208505217074398,4
representacion_fpca,6. PICP puntual,train,picp,0.8693333333333333,0.9906666666666667,0.950015658837248,4
representacion_fpca,6. PICP puntual,test,picp,0.9048888888888889,0.9893333333333333,0.9559212792127921,4
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.5333333333333333,0.8666666666666667,0.7124937531234383,4
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.5333333333333333,0.9,0.7476014760147601,4
representacion_fpca,8. Winkler,train,winkler,1.850074218833434,4.102413993321091,2.380002559980044,4
representacion_fpca,8. Winkler,test,winkler,1.8487181514237498,3.736093533284192,2.3353376673214568,4
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,3.1219102275462918,14.908634826855092,6.502647969428631,4
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,3.1871580492974303,13.34805931100532,6.231363618625316,4
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,7.777689356515352,85.16344640734016,39.15970193217728,4
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,6.570381211452801,101.77414349711758,41.61526163993252,4
curva_suavizada,1. MAE  (L^1),train,mae_f,0.5458985856463529,0.8464704119273173,0.678926946690676,5
curva_suavizada,1. MAE  (L^1),test,mae_f,0.593214475001076,0.8277639487793282,0.7001052184156736,5
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.7054609923764433,1.103906021076728,0.8839978980700505,5
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.7702976526476377,1.13162711996091,0.9295127449013758,5
curva_suavizada,3. E_max promedio por curva,train,linf_medio,1.7564930251788764,2.8528506055434044,2.2462270820290793,5
curva_suavizada,3. E_max promedio por curva,test,linf_medio,1.9537157283560884,2.817101246167129,2.3217842692949504,5
curva_suavizada,4. E_max peor de la ventana,train,linf_max,2.8444631538531397,6.232967053444522,4.378318694146743,5
curva_suavizada,4. E_max peor de la ventana,test,linf_max,3.3499027778091923,9.339642573012634,5.252648482342586,5
curva_suavizada,5. MPIW,train,mpiw,2.0215002876192916,2.0499888404754367,2.0339747799966363,5
curva_suavizada,5. MPIW,test,mpiw,2.018102939063437,2.043357808221384,2.0307267879098543,5
curva_suavizada,6. PICP puntual,train,picp,0.6751111111111111,0.8462222222222222,0.7627086456771615,5
curva_suavizada,6. PICP puntual,test,picp,0.6791111111111111,0.8182222222222222,0.7518474784747847,5
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.0,0.03333333333333333,0.004497751124437781,5
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.0,0.0,0.0,5
curva_suavizada,8. Winkler,train,winkler,4.286472294898333,10.579278142683986,6.906500638348689,5
curva_suavizada,8. Winkler,test,winkler,5.286572907050606,10.720164013713891,7.730365846655305,5
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,36.65791326436321,79.31216337368582,56.528196270702196,5
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,44.58975715937979,79.3823155219998,60.10348629568928,5
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,91.74589797171089,222.506146677848,144.7100936228211,5
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,96.66373078234228,347.8759274612555,174.00181111629672,5
representacion_fpca,1. MAE  (L^1),train,mae_f,0.29190073527243815,0.49351922477326404,0.39300769052493806,5
representacion_fpca,1. MAE  (L^1),test,mae_f,0.29515335665919396,0.44897533418137053,0.3746595241591,5
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.3971256427247474,0.6805891928711552,0.519944750433594,5
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.3866063135230063,0.647142092977706,0.5000756471512253,5
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.8202803597266776,1.357091888048812,1.060124087383748,5
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.7788453706136131,1.2766437213818844,1.0163483062915,5
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.5248092876422281,3.7434864483420918,2.3643659782859303,5
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.471225059482504,3.6251614393211704,2.3062224208371136,5
representacion_fpca,5. MPIW,train,mpiw,2.0215002876192916,2.0499888404754367,2.0339747799966363,5
representacion_fpca,5. MPIW,test,mpiw,2.018102939063437,2.043357808221384,2.0307267879098543,5
representacion_fpca,6. PICP puntual,train,picp,0.8786666666666667,0.9853333333333333,0.9491327669498585,5
representacion_fpca,6. PICP puntual,test,picp,0.9048888888888889,0.9911111111111112,0.9562771627716279,5
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.4666666666666667,0.8666666666666667,0.6626686656671664,5
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.4,0.8666666666666667,0.6847478474784747,5
representacion_fpca,8. Winkler,train,winkler,2.107639680266494,4.125720056206442,2.645483341744537,5
representacion_fpca,8. Winkler,test,winkler,2.073696609550046,3.9317100677821455,2.5746066137749115,5
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,3.9333017626147333,16.050618661398182,7.656551247364432,5
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,3.4955309211309484,14.613060757949654,7.24616255322511,5
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,18.642511799640246,93.86227262600929,46.51767801438144,5
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,10.248235855440873,95.89086714113162,42.93518607976244,5
curva_suavizada,1. MAE  (L^1),train,mae_f,0.546376993944539,0.8460757402760757,0.678903510239897,6
curva_suavizada,1. MAE  (L^1),test,mae_f,0.5929648626565033,0.8277036420198411,0.700120809667885,6
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.7057726873008008,1.1032614780385752,0.8839382188308694,6
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.7696956194289083,1.131392409688922,0.9294396338816464,6
curva_suavizada,3. E_max promedio por curva,train,linf_medio,1.757417159779224,2.8524250341898663,2.2462813608568206,6
curva_suavizada,3. E_max promedio por curva,test,linf_medio,1.9526964563181837,2.8180500087552134,2.3216157862086555,6
curva_suavizada,4. E_max peor de la ventana,train,linf_max,2.8445501031555547,6.234628944199259,4.378762481607907,6
curva_suavizada,4. E_max peor de la ventana,test,linf_max,3.34560622191162,9.340361018730531,5.249454851879397,6
curva_suavizada,5. MPIW,train,mpiw,2.1896013498710802,2.2204590697621343,2.20224710410824,6
curva_suavizada,5. MPIW,test,mpiw,2.1899453435190166,2.2141898818076946,2.2011630483188975,6
curva_suavizada,6. PICP puntual,train,picp,0.7088888888888889,0.8786666666666667,0.7950857904381142,6
curva_suavizada,6. PICP puntual,test,picp,0.7177777777777777,0.8453333333333334,0.7859155391553915,6
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.0,0.06666666666666667,0.005997001499250375,6
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.0,0.0,0.0,6
curva_suavizada,8. Winkler,train,winkler,3.9803038314233197,9.821950501732662,6.369692602207232,6
curva_suavizada,8. Winkler,test,winkler,4.892916822103132,10.066634468877465,7.120900550266949,6
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,34.75005456588865,76.97469061253211,54.48878808516011,6
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,42.48681409015604,77.38978534280484,57.68047164857088,6
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,91.80622297928392,201.19399706186363,142.96155600689775,6
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,93.72898051099114,347.7538764954063,172.1639893464041,6
representacion_fpca,1. MAE  (L^1),train,mae_f,0.3293506907322794,0.5452947691541212,0.4262994852077503,6
representacion_fpca,1. MAE  (L^1),test,mae_f,0.35312913057472173,0.485452806345015,0.4130901105534669,6
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.4256305188741921,0.7487892463959697,0.5615257372995179,6
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.4672532450473791,0.6924960454158535,0.5509646853015843,6
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.8650203985117936,1.5346947093024546,1.154844772010508,6
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.9346212589812933,1.4114287751046883,1.1295682438103705,6
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.6123353231674369,4.1376401156729905,2.5532868143867993,6
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.6424987596552632,3.723648199628329,2.466514809006287,6
representacion_fpca,5. MPIW,train,mpiw,2.1896013498710802,2.2204590697621343,2.20224710410824,6
representacion_fpca,5. MPIW,test,mpiw,2.1899453435190166,2.2141898818076946,2.2011630483188975,6
representacion_fpca,6. PICP puntual,train,picp,0.8813333333333333,0.9866666666666667,0.948367816091954,6
representacion_fpca,6. PICP puntual,test,picp,0.9155555555555556,0.9808888888888889,0.9537990979909797,6
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.4,0.8,0.616391804097951,6
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.4666666666666667,0.8,0.6719557195571957,6
representacion_fpca,8. Winkler,train,winkler,2.2627043891077934,4.49927047315848,2.8598388980026943,6
representacion_fpca,8. Winkler,test,winkler,2.353113637002384,4.259758865088569,2.8354715429327313,6
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,4.144914470536073,19.96884652303693,8.795919064830597,6
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,4.574044331751594,16.336699742538933,8.353881314399262,6
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,14.299590993075029,113.52467106247597,52.58281647738253,6
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,16.04276598654808,95.95492807095235,48.24459811662131,6
curva_suavizada,1. MAE  (L^1),train,mae_f,0.5465092432383507,0.845716729101417,0.6788573058340557,7
curva_suavizada,1. MAE  (L^1),test,mae_f,0.593287736035398,0.82768441760482,0.7002189770311944,7
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.7055643436782898,1.1032663258785038,0.8838641755311973,7
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.7698659542931793,1.1308819597317714,0.9296350216038509,7
curva_suavizada,3. E_max promedio por curva,train,linf_medio,1.7561506067733401,2.8538863229196805,2.2461944508466467,7
curva_suavizada,3. E_max promedio por curva,test,linf_medio,1.9519048247050426,2.817723447044973,2.3218867532606313,7
curva_suavizada,4. E_max peor de la ventana,train,linf_max,2.8449900001345894,6.235147004701596,4.378522538011798,7
curva_suavizada,4. E_max peor de la ventana,test,linf_max,3.345397708117755,9.339661189979166,5.253080744194326,7
curva_suavizada,5. MPIW,train,mpiw,2.3340189370017637,2.3653734590501148,2.3481764319682097,7
curva_suavizada,5. MPIW,test,mpiw,2.33832342429998,2.3611699259431567,2.3483830506580654,7
curva_suavizada,6. PICP puntual,train,picp,0.7324444444444445,0.8977777777777778,0.8184880892886891,7
curva_suavizada,6. PICP puntual,test,picp,0.7462222222222222,0.8648888888888889,0.80960065600656,7
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.0,0.13333333333333333,0.015192403798100948,7
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.0,0.03333333333333333,0.0036900369003690036,7
curva_suavizada,8. Winkler,train,winkler,3.8225449028955927,9.076886842093705,5.981334153292384,7
curva_suavizada,8. Winkler,test,winkler,4.752783454103128,9.496000849436882,6.692655142591793,7
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,33.477634447183995,75.36977011877156,52.9203864241581,7
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,40.80612466717777,75.55910670934614,55.79676334397093,7
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,90.8323555001723,201.19832237669277,141.72770246825073,7
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,89.37862116188474,347.54598277229235,170.83263654863836,7
