M,metrica,columna,banda,bloque,minimo,maximo,promedio
2,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.1,0.6666666666666666,0.3394302848575712
2,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.1,0.5,0.2976629766297663
2,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.1,0.6666666666666666,0.3424287856071964
2,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.0,0.0,0.0
2,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.0,0.0,0.0
2,8. Winkler,winkler,FAR (IC del modelo AR),test,3.9530078461599483,6.9781210776050075,4.932257866325952
2,8. Winkler,winkler,FAR (IC del modelo AR),train,3.69616498601372,6.031011134782618,4.514453055584886
2,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.952403595168099,6.976736066247123,4.932583760213151
2,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.696913694891876,6.036053893916334,4.514089107448934
2,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,9.894371965130437,16.998180678890364,13.06165955010022
2,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,8.148856398235406,17.29906463195268,12.059614173023142
2,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,14.468588030420971,44.86506630338497,27.119203683715355
2,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,10.751973875746774,42.3060390089365,23.175078864021614
2,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,14.450944856781677,44.87410685389118,27.129228930356444
2,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,10.775116709138356,42.24549968600548,23.16277533643015
2,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,61.86260132646739,92.74893718084492,74.82242178226957
2,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,51.584856364516014,94.35348887950337,71.76700773296683
2,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,55.94710358272767,272.7596903677273,140.32015527165794
2,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,36.06904478255302,182.00898357436387,99.77914184195657
2,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,55.7983749267952,272.71719925785925,140.35951033642556
2,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,36.21728181891691,182.0883037633575,99.70795804708142
2,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,113.14624075127634,356.6614458301565,191.8228798579762
2,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,100.64141277664943,242.18397491091127,157.4644818398827
3,5. MPIW,mpiw,FAR (IC del modelo AR),test,3.5016484978815248,3.5016484978815248,3.5016484978815248
3,5. MPIW,mpiw,FAR (IC del modelo AR),train,3.5016484978815248,3.5016484978815248,3.5016484978815248
3,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.5014114081057905,3.5014114081057905,3.5014114081057905
3,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.5014114081057905,3.5014114081057905,3.5014114081057905
3,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.5641533701171477,1.595901631406612,1.5811406049026653
3,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.5698326504694091,1.6007654989361764,1.5845157034712076
3,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9013333333333333,0.9693333333333334,0.9372742927429274
3,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.896,0.9884444444444445,0.9461782442112278
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9013333333333333,0.9697777777777777,0.9374710947109471
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8937777777777778,0.9875555555555555,0.9460123271697485
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.5577777777777778,0.7,0.6351258712587127
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.552,0.7293333333333333,0.6450821256038648
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.1,0.5,0.2976629766297663
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.1,0.6666666666666666,0.3394302848575712
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.1,0.5,0.2976629766297663
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.1,0.6666666666666666,0.34092953523238384
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.0,0.0,0.0
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.0,0.0,0.0
3,8. Winkler,winkler,FAR (IC del modelo AR),test,3.9530078461599483,6.9781210776050075,4.932257866325952
3,8. Winkler,winkler,FAR (IC del modelo AR),train,3.69616498601372,6.031011134782618,4.514453055584886
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.95182398921388,6.976376703669463,4.932199578104116
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.6968110103599607,6.034709961719302,4.513569573637541
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,7.323813344046786,13.68511707965975,10.162663204832608
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,5.8630838381994055,13.844068859850045,9.233421944981444
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,14.468588030420971,44.86506630338497,27.119203683715355
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,10.751973875746774,42.3060390089365,23.175078864021614
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,14.445929193143348,44.86545906923278,27.12468890202022
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,10.785375903259904,42.21105355785096,23.159850862374107
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,56.364392381591756,86.88786801698902,68.89902302592716
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,45.33922273472725,89.17357930631083,65.95284172367793
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,55.94710358272767,272.7596903677273,140.32015527165794
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,36.06904478255302,182.00898357436387,99.77914184195657
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,55.67845298309602,272.65566289129873,140.3382322905062
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,36.09847981720207,182.13191772698977,99.70984121785933
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,100.77674042421349,350.5504239836237,184.5164675552877
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,97.44204212421222,224.25754574352143,152.87576408608354
4,5. MPIW,mpiw,FAR (IC del modelo AR),test,3.5016484978815248,3.5016484978815248,3.5016484978815248
4,5. MPIW,mpiw,FAR (IC del modelo AR),train,3.5016484978815248,3.5016484978815248,3.5016484978815248
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.5013566490633505,3.5013566490633505,3.5013566490633505
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.5013566490633505,3.5013566490633505,3.5013566490633505
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.804082683801651,1.8317520598901642,1.8208505217590907
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.8101053866346677,1.8389976498997873,1.8241916077133666
4,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9013333333333333,0.9693333333333334,0.9372742927429274
4,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.896,0.9884444444444445,0.9461782442112278
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9013333333333333,0.9697777777777777,0.9374218942189422
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8937777777777778,0.9875555555555555,0.9460709645177411
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.6257777777777778,0.7711111111111111,0.6987289872898729
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.6275555555555555,0.7942222222222223,0.7099943361652508
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.1,0.5,0.2976629766297663
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.1,0.6666666666666666,0.3394302848575712
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.1,0.5,0.2976629766297663
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.1,0.6666666666666666,0.343928035982009
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.0,0.0,0.0
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.0,0.0,0.0
4,8. Winkler,winkler,FAR (IC del modelo AR),test,3.9530078461599483,6.9781210776050075,4.932257866325952
4,8. Winkler,winkler,FAR (IC del modelo AR),train,3.69616498601372,6.031011134782618,4.514453055584886
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.9519966182316275,6.977350117020849,4.932385563808072
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.696688872987897,6.034959229454128,4.513673322181788
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,6.028965666322423,12.011714415612731,8.827131945911201
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,4.998674618400582,11.901580909119657,7.94269575618068
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,14.468588030420971,44.86506630338497,27.119203683715355
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,10.751973875746774,42.3060390089365,23.175078864021614
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,14.4499870058205,44.87183742433792,27.126521310737516
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,10.782190195878387,42.21373982522823,23.16085766065197
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,51.39583988406649,85.31902054566473,65.85710235031294
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,42.79109223791848,85.90389992076614,62.765029433124305
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,55.94710358272767,272.7596903677273,140.32015527165794
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,36.06904478255302,182.00898357436387,99.77914184195657
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,55.71247491917549,272.65667630008653,140.32394169305513
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,36.11748356562986,182.12800473645078,99.69775436524921
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,100.06576059294734,350.4156644979021,178.91151577651138
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,97.18965102428241,223.6069563370311,151.96230489531595
5,5. MPIW,mpiw,FAR (IC del modelo AR),test,3.5016484978815248,3.5016484978815248,3.5016484978815248
5,5. MPIW,mpiw,FAR (IC del modelo AR),train,3.5016484978815248,3.5016484978815248,3.5016484978815248
5,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.5011861227431953,3.5011861227431953,3.5011861227431953
5,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.5011861227431953,3.5011861227431953,3.501186122743195
5,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,2.0181029400295682,2.043357808907827,2.030726787928921
5,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,2.021500286989742,2.0499888413084877,2.0339747801624535
5,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9013333333333333,0.9693333333333334,0.9372742927429274
5,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.896,0.9884444444444445,0.9461782442112278
5,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9017777777777778,0.9693333333333334,0.9374710947109471
5,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8946666666666667,0.9875555555555555,0.9461296018657338
5,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.6791111111111111,0.8182222222222222,0.7518474784747847
5,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.6751111111111111,0.8462222222222222,0.7627086456771615
5,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.1,0.5,0.2976629766297663
5,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.1,0.6666666666666666,0.3394302848575712
5,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.1,0.5,0.2976629766297663
5,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.1,0.6666666666666666,0.3424287856071964
5,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.0,0.0,0.0
5,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.0,0.03333333333333333,0.004497751124437781
5,8. Winkler,winkler,FAR (IC del modelo AR),test,3.9530078461599483,6.9781210776050075,4.932257866325952
5,8. Winkler,winkler,FAR (IC del modelo AR),train,3.69616498601372,6.031011134782618,4.514453055584886
5,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.9514583508480543,6.976866036258466,4.932058787377143
5,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.6964677154822825,6.035325377333196,4.513178039333523
5,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,5.28657291212797,10.720164020926006,7.73036584551057
5,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,4.286472291075015,10.579278152722454,6.906500636273342
5,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,14.468588030420971,44.86506630338497,27.119203683715355
5,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,10.751973875746774,42.3060390089365,23.175078864021614
5,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,14.466923658517526,44.900138489511654,27.128446229992303
5,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,10.780369438640326,42.1911480303593,23.155002116159437
5,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,44.58975722273338,79.38231536881393,60.10348627908294
5,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,36.65791324336291,79.31216347213645,56.528196261380614
5,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,55.94710358272767,272.7596903677273,140.32015527165794
5,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,36.06904478255302,182.00898357436387,99.77914184195657
5,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,55.69046191325036,272.68952318324756,140.2856873647463
5,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,36.076813331772634,182.07806439516958,99.67455924623444
5,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,96.66373014311812,347.87592655806753,174.0018107106274
5,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,91.74589682811543,222.50614759736894,144.7100936046599
6,5. MPIW,mpiw,FAR (IC del modelo AR),test,3.5016484978815248,3.5016484978815248,3.5016484978815248
6,5. MPIW,mpiw,FAR (IC del modelo AR),train,3.5016484978815248,3.5016484978815248,3.5016484978815248
6,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.500940533886463,3.500940533886463,3.500940533886463
6,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.500940533886463,3.500940533886463,3.500940533886463
6,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,2.1899453434414333,2.2141898823711608,2.201163048381246
6,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,2.1896013483868706,2.220459069940779,2.2022471040764313
6,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9013333333333333,0.9693333333333334,0.9372742927429274
6,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.896,0.9884444444444445,0.9461782442112278
6,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9017777777777778,0.9697777777777777,0.9376186961869618
6,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8951111111111111,0.9875555555555555,0.9461695818757289
6,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.7177777777777777,0.8453333333333334,0.7859155391553915
6,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.7088888888888889,0.8786666666666667,0.7950857904381142
6,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.1,0.5,0.2976629766297663
6,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.1,0.6666666666666666,0.3394302848575712
6,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.1,0.5,0.2976629766297663
6,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.1,0.6666666666666666,0.3424287856071964
6,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.0,0.0,0.0
6,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.0,0.06666666666666667,0.005997001499250375
6,8. Winkler,winkler,FAR (IC del modelo AR),test,3.9530078461599483,6.9781210776050075,4.932257866325952
6,8. Winkler,winkler,FAR (IC del modelo AR),train,3.69616498601372,6.031011134782618,4.514453055584886
6,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.9518055542576884,6.976424139249485,4.932726481142848
6,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.696264434862283,6.033594715383281,4.5128243255987295
6,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.892916830645498,10.066634465034934,7.1209005527466
6,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,3.9803038365441066,9.821950517584936,6.369692603820378
6,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,14.468588030420971,44.86506630338497,27.119203683715355
6,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,10.751973875746774,42.3060390089365,23.175078864021614
6,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,14.436105094958508,44.97501871223308,27.140772318818993
6,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,10.782063616526873,42.1744114493928,23.15396279162998
6,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,42.48681428340159,77.38978559051999,57.68047172332315
6,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,34.750054493153485,76.97469080093758,54.4887880815332
6,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,55.94710358272767,272.7596903677273,140.32015527165794
6,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,36.06904478255302,182.00898357436387,99.77914184195657
6,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,55.80281101826739,272.6842317340824,140.2941573395577
6,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,36.067445074856536,181.92029723116502,99.67015905033455
6,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,93.72897833447477,347.75387674956534,172.16398923051167
6,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,91.80622274869725,201.19399707620863,142.96155583595953
7,5. MPIW,mpiw,FAR (IC del modelo AR),test,3.5016484978815248,3.5016484978815248,3.5016484978815248
7,5. MPIW,mpiw,FAR (IC del modelo AR),train,3.5016484978815248,3.5016484978815248,3.5016484978815248
