M,metrica,bloque,modelo,razon_vs_mejor,razon_vs_FAR
3,3. E_max promedio por curva,test,PSBPM-FD,1.0015583317683783,0.9998477980496837
3,4. E_max peor de la ventana,train,FAR,1.0914012351654103,1.0
3,4. E_max peor de la ventana,train,RF,1.0611424724015042,0.9749737986426833
3,4. E_max peor de la ventana,train,GBT,1.0124754240244471,0.9378757507259851
3,4. E_max peor de la ventana,train,PSBPM-FD,1.090815271237244,0.9994610369534875
3,4. E_max peor de la ventana,test,FAR,1.0151770008508532,1.0
3,4. E_max peor de la ventana,test,RF,1.0183203621005121,1.003254540414121
3,4. E_max peor de la ventana,test,GBT,1.0142628040258077,1.000043814046866
3,4. E_max peor de la ventana,test,PSBPM-FD,1.015459346746562,1.0002631930689505
4,1. MAE  (L^1),train,FAR,1.1721973439023856,1.0
4,1. MAE  (L^1),train,RF,1.1056861669045919,0.9434180178835028
4,1. MAE  (L^1),train,GBT,1.0,0.8536333550851266
4,1. MAE  (L^1),train,PSBPM-FD,1.1721725037717192,0.999979722660943
4,1. MAE  (L^1),test,FAR,1.000422970311043,1.0
4,1. MAE  (L^1),test,RF,1.0023074221344417,1.0018842272653308
4,1. MAE  (L^1),test,GBT,1.0297930399389668,1.0293601768211251
4,1. MAE  (L^1),test,PSBPM-FD,1.0002013668188825,0.9997786259514965
4,2. RMSE (L^2),train,FAR,1.171287590393268,1.0
4,2. RMSE (L^2),train,RF,1.1054115774643303,0.9439151152148564
4,2. RMSE (L^2),train,GBT,1.0,0.8543166960375853
4,2. RMSE (L^2),train,PSBPM-FD,1.1711854283535659,0.9999134641649217
4,2. RMSE (L^2),test,FAR,1.000498381196501,1.0
4,2. RMSE (L^2),test,RF,1.001666874412794,1.0011688875001497
4,2. RMSE (L^2),test,GBT,1.023162744183967,1.0226551347321364
4,2. RMSE (L^2),test,PSBPM-FD,1.0003956720481295,0.99989744869642
4,3. E_max promedio por curva,train,FAR,1.1121053961208562,1.0
4,3. E_max promedio por curva,train,RF,1.0693457131847848,0.9617363563996285
4,3. E_max promedio por curva,train,GBT,1.0,0.8998586782052632
4,3. E_max promedio por curva,train,PSBPM-FD,1.1118192990022664,0.9997388304810463
4,3. E_max promedio por curva,test,FAR,1.0005909585838695,1.0
4,3. E_max promedio por curva,test,RF,1.0018082015501646,1.001217563733078
4,3. E_max promedio por curva,test,GBT,1.0164535330309852,1.0158565231337826
4,3. E_max promedio por curva,test,PSBPM-FD,1.000473863459312,0.9998830881603296
4,4. E_max peor de la ventana,train,FAR,1.106116099777495,1.0
4,4. E_max peor de la ventana,train,RF,1.0733369519554647,0.9733865629302128
4,4. E_max peor de la ventana,train,GBT,1.0122358487290337,0.927481855735489
4,4. E_max peor de la ventana,train,PSBPM-FD,1.105434929702277,0.9993813833862794
4,4. E_max peor de la ventana,test,FAR,1.0067883916169624,1.0
4,4. E_max peor de la ventana,test,RF,1.0098811927460751,1.0031104754519637
4,4. E_max peor de la ventana,test,GBT,1.0225296997859876,1.0159928162508498
4,4. E_max peor de la ventana,test,PSBPM-FD,1.0069217721496078,1.0001312565148852
5,1. MAE  (L^1),train,FAR,1.223283804595757,1.0
5,1. MAE  (L^1),train,RF,1.142565772562866,0.9341582406361195
5,1. MAE  (L^1),train,GBT,1.0,0.8180058688879234
5,1. MAE  (L^1),train,PSBPM-FD,1.2231953605265244,0.9999273358936173
5,1. MAE  (L^1),test,FAR,1.0011633130852573,1.0
5,1. MAE  (L^1),test,RF,1.0020089512777823,1.0008486065159343
5,1. MAE  (L^1),test,GBT,1.0334356446388937,1.0322450070619844
5,1. MAE  (L^1),test,PSBPM-FD,1.0008571151269132,0.9996944208547043
5,2. RMSE (L^2),train,FAR,1.224070776358284,1.0
5,2. RMSE (L^2),train,RF,1.1436876792331794,0.9344638604584647
5,2. RMSE (L^2),train,GBT,1.0,0.8174709768227868
5,2. RMSE (L^2),train,PSBPM-FD,1.2238832601283969,0.999846688100068
5,2. RMSE (L^2),test,FAR,1.0009536871862308,1.0
5,2. RMSE (L^2),test,RF,1.001482369417039,1.000530506811934
5,2. RMSE (L^2),test,GBT,1.025318159243301,1.024347712501299
5,2. RMSE (L^2),test,PSBPM-FD,1.0007598223695993,0.9998064610903249
5,3. E_max promedio por curva,train,FAR,1.1504655621612405,1.0
5,3. E_max promedio por curva,train,RF,1.0974266954241243,0.954168629850673
5,3. E_max promedio por curva,train,GBT,1.0,0.870370082089008
5,3. E_max promedio por curva,train,PSBPM-FD,1.1500952829889395,0.9996769729253467
5,3. E_max promedio por curva,test,FAR,1.0017568887814985,1.0
5,3. E_max promedio por curva,test,RF,1.0015055989115706,0.9997549319319686
5,3. E_max promedio por curva,test,GBT,1.0219085369207608,1.0201333194824356
5,3. E_max promedio por curva,test,PSBPM-FD,1.0016137066735098,0.9998571892077555
5,4. E_max peor de la ventana,train,FAR,1.1556965891927689,1.0
5,4. E_max peor de la ventana,train,RF,1.1090482950110163,0.9636561590305429
5,4. E_max peor de la ventana,train,GBT,1.012079228320767,0.8938208780704839
5,4. E_max peor de la ventana,train,PSBPM-FD,1.1547989694096619,0.9992669801830811
5,4. E_max peor de la ventana,test,FAR,1.0112976857883287,1.0
5,4. E_max peor de la ventana,test,RF,1.0123673776306343,1.0011148288651188
5,4. E_max peor de la ventana,test,GBT,1.0256873388702503,1.0147592721700704
5,4. E_max peor de la ventana,test,PSBPM-FD,1.011116344505083,0.9998218037876687
6,1. MAE  (L^1),train,FAR,1.2837999742059658,1.0
6,1. MAE  (L^1),train,RF,1.188155228968463,0.9256620523415859
6,1. MAE  (L^1),train,GBT,1.0,0.7795778369420038
6,1. MAE  (L^1),train,PSBPM-FD,1.283623570862028,0.9998636888578839
6,1. MAE  (L^1),test,FAR,1.0007631827755414,1.0
6,1. MAE  (L^1),test,RF,1.0019170990726451,1.0011550578673074
6,1. MAE  (L^1),test,GBT,1.0372469755759208,1.0364627146011949
6,1. MAE  (L^1),test,PSBPM-FD,1.0004901083680495,0.9997273439739368
6,2. RMSE (L^2),train,FAR,1.2823545430960537,1.0
6,2. RMSE (L^2),train,RF,1.1877900177744267,0.9264183439384385
6,2. RMSE (L^2),train,GBT,1.0,0.7804641964689631
6,2. RMSE (L^2),train,PSBPM-FD,1.2820865658616611,0.9997925464653307
6,2. RMSE (L^2),test,FAR,1.0006416119327501,1.0
6,2. RMSE (L^2),test,RF,1.001706119438457,1.001064976745636
6,2. RMSE (L^2),test,GBT,1.0303889974081095,1.0297336177793623
6,2. RMSE (L^2),test,PSBPM-FD,1.0004781036535475,0.9998366859834381
6,3. E_max promedio por curva,train,FAR,1.1856386698658035,1.0
6,3. E_max promedio por curva,train,RF,1.1244107136917163,0.9485973004793338
6,3. E_max promedio por curva,train,GBT,1.0,0.8445723413898767
6,3. E_max promedio por curva,train,PSBPM-FD,1.185286511012789,0.9997036086279182
6,3. E_max promedio por curva,test,FAR,1.0022525749745452,1.0
6,3. E_max promedio por curva,test,RF,1.0021261696371573,0.9998793811643797
6,3. E_max promedio por curva,test,GBT,1.026358783574068,1.0240985011154093
6,3. E_max promedio por curva,test,PSBPM-FD,1.002306552117747,1.0000535642839907
6,4. E_max peor de la ventana,train,FAR,1.1854813398728972,1.0
6,4. E_max peor de la ventana,train,RF,1.1334782572338227,0.9617561945713167
6,4. E_max peor de la ventana,train,GBT,1.0118971768628622,0.880295456930847
6,4. E_max peor de la ventana,train,PSBPM-FD,1.1845321805969702,0.9992531725877528
6,4. E_max peor de la ventana,test,FAR,1.0078306684608092,1.0
6,4. E_max peor de la ventana,test,RF,1.0085211647254417,1.0007478318333978
6,4. E_max peor de la ventana,test,GBT,1.0279608493887902,1.020320163364765
6,4. E_max peor de la ventana,test,PSBPM-FD,1.007654700242877,0.9998312856082596
7,1. MAE  (L^1),train,FAR,1.3547150486923456,1.0
7,1. MAE  (L^1),train,RF,1.238776229636817,0.9145886716382513
7,1. MAE  (L^1),train,GBT,1.0,0.7388400314846592
7,1. MAE  (L^1),train,PSBPM-FD,1.3544801610167425,0.9998296461384472
7,1. MAE  (L^1),test,FAR,1.0005108002359464,1.0
7,1. MAE  (L^1),test,RF,1.0018476190651058,1.0013371554809687
7,1. MAE  (L^1),test,GBT,1.0395434446727736,1.0390151883110699
7,1. MAE  (L^1),test,PSBPM-FD,1.0002915020610066,0.9997809934726576
7,2. RMSE (L^2),train,FAR,1.3451149037828178,1.0
7,2. RMSE (L^2),train,RF,1.2314669158776097,0.9156690023563758
7,2. RMSE (L^2),train,GBT,1.0,0.7440701617859515
7,2. RMSE (L^2),train,PSBPM-FD,1.3447428260071634,0.9997252138620079
7,2. RMSE (L^2),test,FAR,1.0004667821469677,1.0
7,2. RMSE (L^2),test,RF,1.0018565073644374,1.0013900208082498
7,2. RMSE (L^2),test,GBT,1.034467312763501,1.0339869593851876
7,2. RMSE (L^2),test,PSBPM-FD,1.0003629440007045,0.9998963230132264
7,3. E_max promedio por curva,train,FAR,1.2161511785256343,1.0
7,3. E_max promedio por curva,train,RF,1.1439915628029274,0.9408868638654044
7,3. E_max promedio por curva,train,GBT,1.0,0.8232927590783715
7,3. E_max promedio por curva,train,PSBPM-FD,1.2156582521811967,0.9995910529258549
7,3. E_max promedio por curva,test,FAR,1.0015944807695114,1.0
7,3. E_max promedio por curva,test,RF,1.0030543038750495,1.001463832607441
7,3. E_max promedio por curva,test,GBT,1.028560338790613,1.0269636979794516
7,3. E_max promedio por curva,test,PSBPM-FD,1.0017033725781068,1.0001089570317123
7,4. E_max peor de la ventana,train,FAR,1.1974226036492623,1.0
7,4. E_max peor de la ventana,train,RF,1.1372392666021625,0.9562740318286397
7,4. E_max peor de la ventana,train,GBT,1.012060930153919,0.873793298466519
7,4. E_max peor de la ventana,train,PSBPM-FD,1.196315276219442,0.9991180043865632
7,4. E_max peor de la ventana,test,FAR,1.0099877454000932,1.0
7,4. E_max peor de la ventana,test,RF,1.0145965130353942,1.0046095809013826
7,4. E_max peor de la ventana,test,GBT,1.0255627952807893,1.0158705705133306
7,4. E_max peor de la ventana,test,PSBPM-FD,1.0102148519805354,1.000233741083561
8,1. MAE  (L^1),train,FAR,1.428623210645158,1.0
8,1. MAE  (L^1),train,RF,1.2954763180889501,0.9069520649849508
8,1. MAE  (L^1),train,GBT,1.0,0.7007031461745324
8,1. MAE  (L^1),train,PSBPM-FD,1.4283691265300693,0.9998271755273044
8,1. MAE  (L^1),test,FAR,1.0007358553952013,1.0
8,1. MAE  (L^1),test,RF,1.0019052944721354,1.0011697475288712
8,1. MAE  (L^1),test,GBT,1.042940854268253,1.0421801383579927
8,1. MAE  (L^1),test,PSBPM-FD,1.0004592418144245,0.9997237744737362
8,2. RMSE (L^2),train,FAR,1.4162174786572563,1.0
8,2. RMSE (L^2),train,RF,1.2861653077029642,0.9083222912515806
8,2. RMSE (L^2),train,GBT,1.0,0.7068474779980312
8,2. RMSE (L^2),train,PSBPM-FD,1.4157804394752909,0.9996945915316712
8,2. RMSE (L^2),test,FAR,1.0007350863910882,1.0
8,2. RMSE (L^2),test,RF,1.0018166112822289,1.0010822665246117
8,2. RMSE (L^2),test,GBT,1.0372546713567985,1.0364991343173162
8,2. RMSE (L^2),test,PSBPM-FD,1.0005766218100254,0.9998417452671305
8,3. E_max promedio por curva,train,FAR,1.2492747443820058,1.0
8,3. E_max promedio por curva,train,RF,1.1693809844378702,0.9362948933353157
8,3. E_max promedio por curva,train,GBT,1.0,0.8016492947309666
8,3. E_max promedio por curva,train,PSBPM-FD,1.2487300723644499,0.999561431700282
8,3. E_max promedio por curva,test,FAR,1.0020765574981894,1.0
8,3. E_max promedio por curva,test,RF,1.0016310014577288,0.9995622772325782
8,3. E_max promedio por curva,test,GBT,1.0283277503262997,1.0262344258169733
8,3. E_max promedio por curva,test,PSBPM-FD,1.0021065177432869,1.0000299665736971
8,4. E_max peor de la ventana,train,FAR,1.2133239171803833,1.0
8,4. E_max peor de la ventana,train,RF,1.1457159912800758,0.9519628002464007
8,4. E_max peor de la ventana,train,GBT,1.0127007915014077,0.8681683211010315
8,4. E_max peor de la ventana,train,PSBPM-FD,1.2120600224406326,0.9990032418008258
8,4. E_max peor de la ventana,test,FAR,1.0144445985358865,1.0
8,4. E_max peor de la ventana,test,RF,1.0152556136987925,1.0009277020863474
8,4. E_max peor de la ventana,test,GBT,1.0249786698864773,1.0111494163594457
8,4. E_max peor de la ventana,test,PSBPM-FD,1.0146165282002964,1.0001836886380482
