componente,param,variable,n_cadenas,n_post,ess_min,ess_mean,geweke_max,rhat,converge
2,p_j,fpc_4_lag1,2,2000,63.95128068860084,113.41332159875807,2.343824711230467,1.0047546692897806,False
2,p_j,fpc_5_lag1,2,2000,149.6230160086223,161.43719430779748,4.627872447693729,1.0033376994296503,False
2,p_j,fpc_6_lag1,2,2000,98.6051824584327,121.65330033233818,0.961918742551947,1.0160289640151108,False
2,p_j,fpc_7_lag1,2,2000,149.50086099850816,178.08706165835412,0.6619999652115316,0.9998030088799544,True
2,p_j,fpc_8_lag1,2,2000,138.43876959229618,139.62912391535792,3.574880865026031,1.0001965261219026,False
3,beta_j,fpc_1_lag1,2,2000,1368.8670551074258,1390.6087400839724,1.4452590200818005,1.0002368801320183,True
3,beta_j,fpc_2_lag1,2,2000,1933.8419207048023,1966.9209603524012,1.2304317125528823,0.9998614096931588,True
3,beta_j,fpc_3_lag1,2,2000,1389.8486302113452,1694.9243151056726,0.8262566930937402,0.9997500151788483,True
3,beta_j,fpc_4_lag1,2,2000,1413.4854719140058,1670.799436113578,1.2560836770344155,1.0002343244361847,True
3,beta_j,fpc_5_lag1,2,2000,2000.0,2000.0,1.0643929609218439,1.0000297843107533,True
3,beta_j,fpc_6_lag1,2,2000,335.66570676994115,829.283244011229,1.1422723323494992,1.0012902355661428,True
3,beta_j,fpc_7_lag1,2,2000,2000.0,2000.0,1.3182390468252054,1.0001298406222574,True
3,beta_j,fpc_8_lag1,2,2000,2000.0,2000.0,1.575641455577645,1.0000710251680613,True
3,p_j,fpc_1_lag1,2,2000,112.92635434592752,115.92230090640007,1.7341541211703164,1.001330533784323,True
3,p_j,fpc_2_lag1,2,2000,121.73047144154815,130.96374485329514,3.417174605612275,1.0061019682338659,False
3,p_j,fpc_3_lag1,2,2000,3.0598421972232144,62.641736896442005,51.88533500667907,1.4538146041631292,False
3,p_j,fpc_4_lag1,2,2000,46.9680664373147,91.43450884274611,1.8212227113155228,0.9998400274030008,False
3,p_j,fpc_5_lag1,2,2000,108.31610074121201,117.20911432053113,1.9180684000028183,1.0001981882291906,True
3,p_j,fpc_6_lag1,2,2000,103.9843076363612,122.6214556492132,0.8048360828403759,1.0002579594087315,True
3,p_j,fpc_7_lag1,2,2000,108.29150030455244,132.82531037483074,2.444008024822839,1.0230115097103853,False
3,p_j,fpc_8_lag1,2,2000,123.32728498957934,126.07741375078558,2.5111929788458207,1.0043376871913778,False
4,beta_j,fpc_1_lag1,2,2000,1921.1644803445574,1960.5822401722787,0.9076780626742066,0.9997553664806939,True
4,beta_j,fpc_2_lag1,2,2000,934.1561027144538,1467.078051357227,1.0008028957844426,1.0003087148527536,True
4,beta_j,fpc_3_lag1,2,2000,1687.7446875475976,1843.8723437737988,0.8591539674172147,1.000054109110547,True
4,beta_j,fpc_4_lag1,2,2000,869.7234062128791,1434.8617031064396,1.2749484538791345,0.9998122635406935,True
4,beta_j,fpc_5_lag1,2,2000,2000.0,2000.0,1.120839642083122,1.0000529744595243,True
4,beta_j,fpc_6_lag1,2,2000,2000.0,2000.0,1.480695379754711,0.9998138809445806,True
4,beta_j,fpc_7_lag1,2,2000,1782.3739988323139,1891.186999416157,0.9858510100126335,0.9997532571113117,True
4,beta_j,fpc_8_lag1,2,2000,1384.737372098147,1692.3686860490734,1.0338421056347173,0.9999490886641857,True
4,p_j,fpc_1_lag1,2,2000,105.24179128050928,107.57153396586523,0.6616451465337309,1.008477884195194,True
4,p_j,fpc_2_lag1,2,2000,122.89197795978356,124.10494543582342,1.15532024235865,1.0029875543972184,True
4,p_j,fpc_3_lag1,2,2000,91.62542477271153,111.28258993201217,0.974741723845579,1.001226454774878,False
4,p_j,fpc_4_lag1,2,2000,37.80582677184782,195.9661215363945,1.3119259587807757,1.0683266368504183,False
4,p_j,fpc_5_lag1,2,2000,83.9389584753716,101.364811364431,1.96234268483686,1.0029297687528034,False
4,p_j,fpc_6_lag1,2,2000,155.69636137225638,171.61073675647066,1.452485154398471,1.000399607281487,True
4,p_j,fpc_7_lag1,2,2000,116.23789542257155,142.43520645579324,1.9821430700143137,1.0081867443546206,True
4,p_j,fpc_8_lag1,2,2000,128.9534106299082,134.22512109208887,0.8442043104585476,1.0032504042889443,True
5,beta_j,fpc_1_lag1,2,2000,2000.0,2000.0,1.2033086118708303,1.0000555538012574,True
5,beta_j,fpc_2_lag1,2,2000,1121.316086050358,1560.658043025179,1.1959609663425559,1.000013330969406,True
5,beta_j,fpc_3_lag1,2,2000,959.341642073608,1464.78788458069,0.7942006786525307,1.0006495408997778,True
5,beta_j,fpc_4_lag1,2,2000,2000.0,2000.0,1.0176630192925316,0.9997572441598637,True
5,beta_j,fpc_5_lag1,2,2000,1343.112682015975,1671.5563410079876,1.0593961532124865,0.9997524526128768,True
5,beta_j,fpc_6_lag1,2,2000,1622.7436577575295,1811.3718288787647,0.05099274290812556,0.999879450476873,True
5,beta_j,fpc_7_lag1,2,2000,1775.2334163768376,1887.6167081884187,0.981152951729335,0.9997752232234557,True
5,beta_j,fpc_8_lag1,2,2000,2000.0,2000.0,0.6888683690419772,0.9997516191329179,True
5,p_j,fpc_1_lag1,2,2000,107.28520025941562,177.08933694681383,0.5204653156212073,1.0088215905540585,True
5,p_j,fpc_2_lag1,2,2000,89.15317439386558,129.6840454512182,0.6799403173997135,1.0006511250892902,False
5,p_j,fpc_3_lag1,2,2000,138.95970839873152,148.91277142766558,0.6318343371692664,0.9998905375605734,True
5,p_j,fpc_4_lag1,2,2000,127.90618476192887,144.22208520655613,0.37456249666699254,1.0009001739832888,True
5,p_j,fpc_5_lag1,2,2000,18.478962942535787,19.80636174240523,1.5652466575119928,1.0347487547794985,False
5,p_j,fpc_6_lag1,2,2000,150.53035719109346,150.88723964698107,0.573400238644896,1.0002403507051536,True
5,p_j,fpc_7_lag1,2,2000,86.7281851009102,115.57089096991427,1.4744637101045344,1.0016375766477492,False
5,p_j,fpc_8_lag1,2,2000,96.01977205775776,97.07237904250077,4.151096593478977,1.0003555386177192,False
6,beta_j,fpc_1_lag1,2,2000,1010.4998103940271,1316.820511515259,1.8371258287231949,1.0004067621775319,True
6,beta_j,fpc_2_lag1,2,2000,2000.0,2000.0,1.1561716303947365,0.9999217043164643,True
6,beta_j,fpc_3_lag1,2,2000,1947.522117398482,1973.761058699241,1.3645641204545507,1.0000605316536293,True
6,beta_j,fpc_4_lag1,2,2000,1675.5409180887477,1837.7704590443739,1.1711299606281254,1.0001136643513995,True
6,beta_j,fpc_5_lag1,2,2000,1821.2498711281828,1910.6249355640914,1.145145846234862,0.9999660176715809,True
6,beta_j,fpc_6_lag1,2,2000,2000.0,2000.0,0.5813024951785589,0.9998615203517316,True
6,beta_j,fpc_7_lag1,2,2000,1574.464478784846,1787.232239392423,1.814512874685651,0.9997520413183358,True
6,beta_j,fpc_8_lag1,2,2000,1078.9628495492368,1539.4814247746185,0.8623526806469747,0.9999286151246765,True
6,p_j,fpc_1_lag1,2,2000,85.88809057358466,100.0590507195642,1.0887854367363834,1.0060602048158205,False
6,p_j,fpc_2_lag1,2,2000,145.75637378446845,163.47306971211827,3.6247172251102344,1.0048693723034492,False
6,p_j,fpc_3_lag1,2,2000,118.95481601438793,127.82487448919852,1.4461712303412246,1.0006454860874736,True
6,p_j,fpc_4_lag1,2,2000,104.35015306782343,106.16249233236462,1.2097682991806749,1.0046305754510094,True
6,p_j,fpc_5_lag1,2,2000,79.09453348221102,81.51870345106309,1.8393535165387545,1.0043981638083732,False
6,p_j,fpc_6_lag1,2,2000,30.539703305398152,33.305708259884945,1.174269074207621,1.0031707832190557,False
6,p_j,fpc_7_lag1,2,2000,150.64701963824956,154.96854481778718,1.1383279145333807,0.9997850362492301,True
6,p_j,fpc_8_lag1,2,2000,132.8343365067854,152.49307486861346,2.6670442782557555,1.0037653940499849,False
7,beta_j,fpc_1_lag1,2,2000,2000.0,2000.0,0.835998374745463,0.9999993749286247,True
7,beta_j,fpc_2_lag1,2,2000,2000.0,2000.0,1.7073655740151112,0.9997965433391294,True
7,beta_j,fpc_3_lag1,2,2000,1125.7787425312215,1331.2118781069275,0.8976204480902593,0.9999303641104345,True
7,beta_j,fpc_4_lag1,2,2000,872.8861188851274,1436.4430594425637,0.5171758169037523,1.0000267310919473,True
7,beta_j,fpc_5_lag1,2,2000,1664.6508112761685,1832.3254056380842,0.4628426331653982,0.9997890719151247,True
7,beta_j,fpc_6_lag1,2,2000,919.4093034460504,1459.704651723025,1.4405326846184066,0.9998815368310539,True
7,beta_j,fpc_7_lag1,2,2000,528.4348950418174,750.2083591100536,1.6465367347519089,1.001241721301483,True
7,beta_j,fpc_8_lag1,2,2000,1035.623716356483,1458.7179273867619,1.2827030447270522,1.0002962181758202,True
7,p_j,fpc_1_lag1,2,2000,80.21388072355865,105.08485492291558,0.556435102195708,1.013333049275832,False
7,p_j,fpc_2_lag1,2,2000,102.34417811956526,123.74012965774614,2.2457579495374964,1.0005842736875186,False
7,p_j,fpc_3_lag1,2,2000,107.5594302748022,108.65024784125472,0.8991821110474177,1.003612123895086,True
7,p_j,fpc_4_lag1,2,2000,104.77212996139696,143.1302789707613,0.8846239068318655,1.0012660031036726,True
7,p_j,fpc_5_lag1,2,2000,103.64334219298938,151.29501111444324,1.651822967129862,1.012136673374682,True
7,p_j,fpc_6_lag1,2,2000,112.04492140178169,119.78728645783129,0.7119631999782825,1.00048797718549,True
7,p_j,fpc_7_lag1,2,2000,12.97330008186577,14.586377020385305,2.245452303097621,1.0009603937872082,False
7,p_j,fpc_8_lag1,2,2000,80.14959373227337,109.82072591918504,1.6778903283224111,0.9997860871949964,False
8,beta_j,fpc_1_lag1,2,2000,1060.302007040299,1530.1510035201495,1.2383134083817198,1.0000243136255,True
8,beta_j,fpc_2_lag1,2,2000,2000.0,2000.0,1.0012068275904626,0.9999869984433866,True
8,beta_j,fpc_3_lag1,2,2000,1953.5817863981101,1956.323343125301,1.2907270176102565,1.0004500532998604,True
8,beta_j,fpc_4_lag1,2,2000,1868.2595859216879,1934.129792960844,1.0910188095606617,0.9998938656971634,True
8,beta_j,fpc_5_lag1,2,2000,1336.7577489933112,1668.3788744966555,1.2531820195158498,0.9999130381533502,True
8,beta_j,fpc_6_lag1,2,2000,1211.9923515714563,1513.6395994754453,1.1240997411788276,1.0000040324793875,True
8,beta_j,fpc_7_lag1,2,2000,1667.413402206237,1833.7067011031186,1.5294307245482313,1.0004301578633528,True
8,beta_j,fpc_8_lag1,2,2000,1632.9085260671625,1690.8275168380567,1.0566410439901464,1.0000381399318565,True
8,p_j,fpc_1_lag1,2,2000,74.79720618304901,112.81591309885721,0.661987518357699,1.0034231072337279,False
8,p_j,fpc_2_lag1,2,2000,138.91136776305868,163.82042422692842,0.37213355111565816,1.0049347780927669,True
8,p_j,fpc_3_lag1,2,2000,120.01801410278907,134.8201997563325,1.0784711586220412,1.0048222470369017,True
8,p_j,fpc_4_lag1,2,2000,131.51662183689908,141.77500297211577,1.2071034113979846,1.0057355037713482,True
8,p_j,fpc_5_lag1,2,2000,137.5441961091612,155.6025905407631,1.720022885325839,1.001165370082485,True
8,p_j,fpc_6_lag1,2,2000,87.02409996756711,120.0842563525162,1.9397047356964352,0.9997506769694557,False
8,p_j,fpc_7_lag1,2,2000,93.9395690842827,125.0829038735103,1.920630363547696,1.0024919027148531,False
8,p_j,fpc_8_lag1,2,2000,26.550524333006155,266.4188653661583,1.4870872186082347,1.0191024100439987,False
