1.026081175733843054e+00,-6.143501670702284922e-01,9.220888025844391489e-01,1.616496351285944932e+00,4.528307081886694119e-02,7.201301706620671927e-01,-7.743048960086722499e-01,6.758345217180319331e-01
1.025799076070680993e+00,-5.388192306819837851e-01,1.058562197021160722e+00,1.451539983917032206e+00,-1.433063565080401613e-01,8.869338395903770822e-01,-4.720721984919625802e-01,1.575060819032148007e-01
1.021909023484774082e+00,-4.362950832509885357e-01,1.259706207307277115e+00,1.220662446174721083e+00,-2.617656344502866661e-01,1.132876604517455643e+00,-1.115817520652213485e-01,-4.060282985827536884e-01
1.016292339600480821e+00,-3.156991408302881053e-01,1.491510865764742011e+00,9.481223747241225297e-01,-3.527029324887155370e-01,1.385728772076667559e+00,2.700860460933867113e-01,-9.571149955632637374e-01
1.014401017696556107e+00,-2.028853030021800230e-01,1.655416674224520213e+00,7.042203084722991058e-01,-5.395949866698505071e-01,1.436171639042248094e+00,5.654737184471320122e-01,-1.328676159383641586e+00
1.016580606642779827e+00,-9.949219720497913533e-02,1.745176903929418266e+00,4.934119153781494349e-01,-8.302677873064981950e-01,1.270938527040734289e+00,7.677705798000241666e-01,-1.510122348868590425e+00
1.022831106439151982e+00,-5.519823438685014620e-03,1.760791554879437726e+00,3.156971954416725179e-01,-1.224721334398659156e+00,8.900294360721267006e-01,8.769766301520642848e-01,-1.501453564018112363e+00
1.031308700237915987e+00,8.136963317417685027e-02,1.742122218887999674e+00,1.409793381754237684e-01,-1.583379622234127426e+00,4.168688888728828146e-01,9.350367258977578810e-01,-1.293189420057485384e+00
1.040169571191314812e+00,1.635139875110788732e-01,1.729030487768525637e+00,-6.083846690803743767e-02,-1.766666645100688715e+00,-2.511859182052860254e-02,9.838957234316090261e-01,-8.758495322119927984e-01
1.049413719299348235e+00,2.409132395720217923e-01,1.721516361521014948e+00,-2.897562198087123009e-01,-1.774582402998346575e+00,-4.359330060081115787e-01,1.023553622753617942e+00,-2.494339004816334970e-01
1.058811247767217356e+00,3.136049616578163723e-01,1.715397425650417862e+00,-5.401389633863145079e-01,-1.613100644272072115e+00,-8.147749303520346320e-01,1.046061584593137139e+00,5.651247346536563132e-01
