M,metrica,bloque,modelo,razon_vs_mejor,razon_vs_FAR
2,4. E_max peor de la ventana,test,PSBPM-FD,1.0401395100218493,0.9890345733319392
3,1. MAE  (L^1),train,FAR,1.2108562244654568,1.0
3,1. MAE  (L^1),train,RF,1.1210606254175515,0.9264737780946506
3,1. MAE  (L^1),train,GBT,1.0,0.8272815229911054
3,1. MAE  (L^1),train,PSBPM-FD,1.3443599924592593,1.1106439340788452
3,1. MAE  (L^1),test,FAR,1.0240336641206707,1.0
3,1. MAE  (L^1),test,RF,1.0052403442589501,0.9821074184151375
3,1. MAE  (L^1),test,GBT,1.0505700743285182,1.0271559889201827
3,1. MAE  (L^1),test,PSBPM-FD,1.115762945636421,1.0899517144955782
3,2. RMSE (L^2),train,FAR,1.2369671500133526,1.0
3,2. RMSE (L^2),train,RF,1.1315237303510763,0.9157848558308527
3,2. RMSE (L^2),train,GBT,1.0,0.8105262598314275
3,2. RMSE (L^2),train,PSBPM-FD,1.344289234551646,1.0878114940110968
3,2. RMSE (L^2),test,FAR,1.0264786777620247,1.0
3,2. RMSE (L^2),test,RF,1.0052298425306807,0.9798121706541643
3,2. RMSE (L^2),test,GBT,1.0522966699028877,1.026508738625921
3,2. RMSE (L^2),test,PSBPM-FD,1.1029380582833328,1.0746935461328557
3,3. E_max promedio por curva,train,FAR,1.1293037114342002,1.0
3,3. E_max promedio por curva,train,RF,1.0728175173413943,0.9503961905927699
3,3. E_max promedio por curva,train,GBT,1.0,0.8862747667260448
3,3. E_max promedio por curva,train,PSBPM-FD,1.1814354914961527,1.0461402669993842
3,3. E_max promedio por curva,test,FAR,1.0160761224046593,1.0
3,3. E_max promedio por curva,test,RF,1.0056517240454688,0.9901014091876885
3,3. E_max promedio por curva,test,GBT,1.0353654538529171,1.0197553443556577
3,3. E_max promedio por curva,test,PSBPM-FD,1.0578166292632478,1.0414499128829582
3,4. E_max peor de la ventana,train,FAR,1.2087188661354724,1.0
3,4. E_max peor de la ventana,train,RF,1.1093943964278499,0.9208704157940647
3,4. E_max peor de la ventana,train,GBT,1.0057035421097116,0.8393611183859908
3,4. E_max peor de la ventana,train,PSBPM-FD,1.228690537128784,1.0173038907111263
3,4. E_max peor de la ventana,test,FAR,1.0522718413713181,1.0
3,4. E_max peor de la ventana,test,RF,1.0344101987927916,0.9844805888479862
3,4. E_max peor de la ventana,test,GBT,1.0881578814384825,1.036593050895093
3,4. E_max peor de la ventana,test,PSBPM-FD,1.040084807047461,0.9888086941322407
4,1. MAE  (L^1),train,FAR,1.2713582027874586,1.0
4,1. MAE  (L^1),train,RF,1.1518215056613765,0.9066453571439076
4,1. MAE  (L^1),train,GBT,1.0,0.7882607682907217
4,1. MAE  (L^1),train,PSBPM-FD,1.411396291426015,1.11064709106975
4,1. MAE  (L^1),test,FAR,1.031596806324909,1.0
4,1. MAE  (L^1),test,RF,1.000861096019245,0.9707153922173944
4,1. MAE  (L^1),test,GBT,1.0493850185372613,1.0181762477159215
4,1. MAE  (L^1),test,PSBPM-FD,1.1240354297048043,1.089993750113294
4,2. RMSE (L^2),train,FAR,1.3029307808557051,1.0
4,2. RMSE (L^2),train,RF,1.1699389299558123,0.8989899233543343
4,2. RMSE (L^2),train,GBT,1.0,0.7700877667538235
4,2. RMSE (L^2),train,PSBPM-FD,1.415518216805362,1.0878053041479208
4,2. RMSE (L^2),test,FAR,1.0321385795586846,1.0
4,2. RMSE (L^2),test,RF,1.0025173252246797,0.9719696086322046
4,2. RMSE (L^2),test,GBT,1.0500993564310388,1.018492275755546
4,2. RMSE (L^2),test,PSBPM-FD,1.1090103663623239,1.0747217579999757
4,3. E_max promedio por curva,train,FAR,1.1697096860519332,1.0
4,3. E_max promedio por curva,train,RF,1.0944694194092406,0.9360934945514079
4,3. E_max promedio por curva,train,GBT,1.0,0.8557367026420607
4,3. E_max promedio por curva,train,PSBPM-FD,1.2236768252031105,1.0461476355451507
4,3. E_max promedio por curva,test,FAR,1.0156654309366433,1.0
4,3. E_max promedio por curva,test,RF,1.0016175056441967,0.986469174872728
4,3. E_max promedio por curva,test,GBT,1.0388211538721512,1.0232330280720563
4,3. E_max promedio por curva,test,PSBPM-FD,1.0575423647406144,1.0415144424125027
4,4. E_max peor de la ventana,train,FAR,1.2590740441806159,1.0
4,4. E_max peor de la ventana,train,RF,1.1462563890727535,0.9127710616437305
4,4. E_max peor de la ventana,train,GBT,1.0018035576770923,0.8027262382980491
4,4. E_max peor de la ventana,train,PSBPM-FD,1.2792611463103898,1.0172611949876003
4,4. E_max peor de la ventana,test,FAR,1.0513757881169827,1.0
4,4. E_max peor de la ventana,test,RF,1.035029090395414,0.9859147884198594
4,4. E_max peor de la ventana,test,GBT,1.0736362060793074,1.022777172085187
4,4. E_max peor de la ventana,test,PSBPM-FD,1.0388457941165194,0.9888524639762828
5,1. MAE  (L^1),train,FAR,1.337078680674242,1.0
5,1. MAE  (L^1),train,RF,1.207196712621357,0.903725122590874
5,1. MAE  (L^1),train,GBT,1.0,0.7503091817458044
5,1. MAE  (L^1),train,PSBPM-FD,1.4840351162463554,1.11064566910163
5,1. MAE  (L^1),test,FAR,1.0234389696534334,1.0
5,1. MAE  (L^1),test,RF,1.0033844669028218,0.9808587544927633
5,1. MAE  (L^1),test,GBT,1.070333485834427,1.0468431870955421
5,1. MAE  (L^1),test,PSBPM-FD,1.1151209768792698,1.0899954036319786
5,2. RMSE (L^2),train,FAR,1.3713742375357916,1.0
5,2. RMSE (L^2),train,RF,1.222890747570165,0.8930615965811363
5,2. RMSE (L^2),train,GBT,1.0,0.7326171383807466
5,2. RMSE (L^2),train,PSBPM-FD,1.4894415719658898,1.0878050095553526
5,2. RMSE (L^2),test,FAR,1.026025120388391,1.0
5,2. RMSE (L^2),test,RF,1.0034318868238525,0.9784893234942905
5,2. RMSE (L^2),test,GBT,1.0644512322717496,1.0384935646002456
5,2. RMSE (L^2),test,PSBPM-FD,1.1024301166721542,1.0747230160035801
5,3. E_max promedio por curva,train,FAR,1.2156355469849516,1.0
5,3. E_max promedio por curva,train,RF,1.132309282581735,0.9318691355221544
5,3. E_max promedio por curva,train,GBT,1.0,0.8234438087193493
5,3. E_max promedio por curva,train,PSBPM-FD,1.271606369393095,1.0461475155343314
5,3. E_max promedio por curva,test,FAR,1.0143403184076238,1.0
5,3. E_max promedio por curva,test,RF,1.0020876718373088,0.9881112713745364
5,3. E_max promedio por curva,test,GBT,1.0435396110800068,1.0291129299480415
5,3. E_max promedio por curva,test,PSBPM-FD,1.0562272934432082,1.0415167951546433
5,4. E_max peor de la ventana,train,FAR,1.317692410813634,1.0
5,4. E_max peor de la ventana,train,RF,1.1891951895050188,0.9037593538049639
5,4. E_max peor de la ventana,train,GBT,1.0009252168953666,0.7664773227816639
5,4. E_max peor de la ventana,train,PSBPM-FD,1.3407299215322244,1.0172709447363597
5,4. E_max peor de la ventana,test,FAR,1.0572390910710914,1.0
5,4. E_max peor de la ventana,test,RF,1.0289031045098396,0.9749354789913188
5,4. E_max peor de la ventana,test,GBT,1.0721253742186887,1.016708001047081
5,4. E_max peor de la ventana,test,PSBPM-FD,1.0446002406547539,0.9888623652167229
6,1. MAE  (L^1),train,FAR,1.3801588276287289,1.0
6,1. MAE  (L^1),train,RF,1.2520770958231957,0.9081776258472016
6,1. MAE  (L^1),train,GBT,1.0,0.7268771152836212
6,1. MAE  (L^1),train,PSBPM-FD,1.5317349896317145,1.1106418635239044
6,1. MAE  (L^1),test,FAR,1.01438170174301,1.0
6,1. MAE  (L^1),test,RF,1.0093955386840683,0.9954102583723786
6,1. MAE  (L^1),test,GBT,1.0588081061591696,1.0445083196974865
6,1. MAE  (L^1),test,PSBPM-FD,1.1053789231545212,1.089981771022461
6,2. RMSE (L^2),train,FAR,1.4158336091505928,1.0
6,2. RMSE (L^2),train,RF,1.2644569225402018,0.8946234011983265
6,2. RMSE (L^2),train,GBT,1.0,0.7096974849273924
6,2. RMSE (L^2),train,PSBPM-FD,1.537607517363863,1.0878004491886746
6,2. RMSE (L^2),test,FAR,1.0198284684287562,1.0
6,2. RMSE (L^2),test,RF,1.005030872431683,0.9858653289809719
6,2. RMSE (L^2),test,GBT,1.0602317282686058,1.040435244964611
6,2. RMSE (L^2),test,PSBPM-FD,1.0958341053550422,1.0747117557251946
6,3. E_max promedio por curva,train,FAR,1.2406454326985772,1.0
6,3. E_max promedio por curva,train,RF,1.1595675170228439,0.9350730029122577
6,3. E_max promedio por curva,train,GBT,1.0,0.806913356493114
6,3. E_max promedio por curva,train,PSBPM-FD,1.2976533244960144,1.0461131025060748
6,3. E_max promedio por curva,test,FAR,1.0081505157932213,1.0
6,3. E_max promedio por curva,test,RF,1.0057552894813493,0.9977826772883284
6,3. E_max promedio por curva,test,GBT,1.0471146827950082,1.0388937977345825
6,3. E_max promedio por curva,test,PSBPM-FD,1.0498297798842677,1.0415291750291256
6,4. E_max peor de la ventana,train,FAR,1.3507473375779384,1.0
6,4. E_max peor de la ventana,train,RF,1.2128320099873497,0.8991049464783132
6,4. E_max peor de la ventana,train,GBT,1.000191326122758,0.7470918418256398
6,4. E_max peor de la ventana,train,PSBPM-FD,1.37319382370354,1.0172202837174336
6,4. E_max peor de la ventana,test,FAR,1.0564060853696022,1.0
6,4. E_max peor de la ventana,test,RF,1.0172334759219042,0.9637934060065444
6,4. E_max peor de la ventana,test,GBT,1.080526092640298,1.0238823811183668
6,4. E_max peor de la ventana,test,PSBPM-FD,1.0436331270468733,0.9888124196069962
7,1. MAE  (L^1),train,FAR,1.4311229859451773,1.0
7,1. MAE  (L^1),train,RF,1.2992856192918942,0.9088222898114572
7,1. MAE  (L^1),train,GBT,1.0,0.7012052120827794
7,1. MAE  (L^1),train,PSBPM-FD,1.588277359185537,1.1105867709732566
7,1. MAE  (L^1),test,FAR,1.0106220105277501,1.0
7,1. MAE  (L^1),test,RF,1.0145393041799537,1.0041562630042198
7,1. MAE  (L^1),test,GBT,1.0501014428029727,1.039539071656411
7,1. MAE  (L^1),test,PSBPM-FD,1.1011806107210804,1.0899787034472417
7,2. RMSE (L^2),train,FAR,1.4707524589452474,1.0
7,2. RMSE (L^2),train,RF,1.3110399639681012,0.8930219361736895
7,2. RMSE (L^2),train,GBT,1.0,0.68362182466575
7,2. RMSE (L^2),train,PSBPM-FD,1.5970380226288772,1.0877718318122616
7,2. RMSE (L^2),test,FAR,1.0161752460786206,1.0
7,2. RMSE (L^2),test,RF,1.007536644221316,0.9918249262893748
7,2. RMSE (L^2),test,GBT,1.052061070877264,1.035913352911213
7,2. RMSE (L^2),test,PSBPM-FD,1.091818565227419,1.0746711095183685
7,3. E_max promedio por curva,train,FAR,1.2843641215548722,1.0
7,3. E_max promedio por curva,train,RF,1.1995913516992294,0.934420114263193
7,3. E_max promedio por curva,train,GBT,1.0,0.7797671164302883
7,3. E_max promedio por curva,train,PSBPM-FD,1.34330309842077,1.0460561893377842
7,3. E_max promedio por curva,test,FAR,1.0080632544050938,1.0
7,3. E_max promedio por curva,test,RF,1.0097528319276603,1.0018614117362137
7,3. E_max promedio por curva,test,GBT,1.04362257015343,1.0356197049591076
7,3. E_max promedio por curva,test,PSBPM-FD,1.0498664087309233,1.0416812263094717
7,4. E_max peor de la ventana,train,FAR,1.4041849385045124,1.0
7,4. E_max peor de la ventana,train,RF,1.251789587532145,0.8931921044933677
7,4. E_max peor de la ventana,train,GBT,1.0,0.7208906089759309
7,4. E_max peor de la ventana,train,PSBPM-FD,1.4267080828373553,1.0173125225856015
7,4. E_max peor de la ventana,test,FAR,1.059325467745165,1.0
7,4. E_max peor de la ventana,test,RF,1.021515458023113,0.9656014707474715
7,4. E_max peor de la ventana,test,GBT,1.088409637304462,1.0293663953459915
7,4. E_max peor de la ventana,test,PSBPM-FD,1.0471166647895926,0.9890342424589114
8,1. MAE  (L^1),train,FAR,1.4751599444949368,1.0
8,1. MAE  (L^1),train,RF,1.3434695443076257,0.9117704305312203
8,1. MAE  (L^1),train,GBT,1.0,0.6805778652113383
8,1. MAE  (L^1),train,PSBPM-FD,1.6370165126414922,1.110585537031462
8,1. MAE  (L^1),test,FAR,1.0078660137718891,1.0
8,1. MAE  (L^1),test,RF,1.0210832906771923,1.0133291420879054
8,1. MAE  (L^1),test,GBT,1.0410810925288,1.0332572837097058
8,1. MAE  (L^1),test,PSBPM-FD,1.0983140470829158,1.0899783708078998
8,2. RMSE (L^2),train,FAR,1.5155864049129324,1.0
8,2. RMSE (L^2),train,RF,1.3512551786501863,0.8932910458546086
8,2. RMSE (L^2),train,GBT,1.0,0.6636458385064917
8,2. RMSE (L^2),train,PSBPM-FD,1.6456420570786614,1.0877712683911702
8,2. RMSE (L^2),test,FAR,1.0113452393434406,1.0
8,2. RMSE (L^2),test,RF,1.0091110830456105,0.998045129035066
8,2. RMSE (L^2),test,GBT,1.046889144490415,1.0355645209940936
8,2. RMSE (L^2),test,PSBPM-FD,1.0866519358341544,1.074669616058715
8,3. E_max promedio por curva,train,FAR,1.315942115898115,1.0
8,3. E_max promedio por curva,train,RF,1.2284491712468129,0.933937604730808
8,3. E_max promedio por curva,train,GBT,1.0,0.7610113686586458
8,3. E_max promedio por curva,train,PSBPM-FD,1.3763664084403722,1.0460590583327316
8,3. E_max promedio por curva,test,FAR,1.004463523721727,1.0
8,3. E_max promedio por curva,test,RF,1.011970205999096,1.0075807028923824
8,3. E_max promedio por curva,test,GBT,1.0428598374295466,1.038379463052043
8,3. E_max promedio por curva,test,PSBPM-FD,1.0461795848269668,1.0416756220631753
8,4. E_max peor de la ventana,train,FAR,1.4406617363030094,1.0
8,4. E_max peor de la ventana,train,RF,1.278611854112445,0.8893868830070728
8,4. E_max peor de la ventana,train,GBT,1.0,0.7020664902877402
8,4. E_max peor de la ventana,train,PSBPM-FD,1.4642901008704434,1.0173298697540705
8,4. E_max peor de la ventana,test,FAR,1.062044936293785,1.0
8,4. E_max peor de la ventana,test,RF,1.023816357552525,0.965201030827339
8,4. E_max peor de la ventana,test,GBT,1.081642922164148,1.0208747496560955
8,4. E_max peor de la ventana,test,PSBPM-FD,1.0496776312103189,0.9890619348519862
