w,metrica,columna,criterio,bloque,M,n_ventanas,pct_ventanas_ganadas
20,3. E_max promedio por curva,linf_medio,menor es mejor,test,5,281,0.05338078291814947
20,3. E_max promedio por curva,linf_medio,menor es mejor,test,6,281,0.0711743772241993
20,3. E_max promedio por curva,linf_medio,menor es mejor,test,7,281,0.08896797153024912
20,3. E_max promedio por curva,linf_medio,menor es mejor,test,8,281,0.07829181494661921
20,4. E_max peor de la ventana,linf_max,menor es mejor,train,1,680,0.21470588235294116
20,4. E_max peor de la ventana,linf_max,menor es mejor,train,2,680,0.1338235294117647
20,4. E_max peor de la ventana,linf_max,menor es mejor,train,3,680,0.1588235294117647
20,4. E_max peor de la ventana,linf_max,menor es mejor,train,4,680,0.08235294117647059
20,4. E_max peor de la ventana,linf_max,menor es mejor,train,5,680,0.04264705882352941
20,4. E_max peor de la ventana,linf_max,menor es mejor,train,6,680,0.13088235294117648
20,4. E_max peor de la ventana,linf_max,menor es mejor,train,7,680,0.12352941176470589
20,4. E_max peor de la ventana,linf_max,menor es mejor,train,8,680,0.11323529411764706
20,4. E_max peor de la ventana,linf_max,menor es mejor,test,1,281,0.18861209964412812
20,4. E_max peor de la ventana,linf_max,menor es mejor,test,2,281,0.1601423487544484
20,4. E_max peor de la ventana,linf_max,menor es mejor,test,3,281,0.06761565836298933
20,4. E_max peor de la ventana,linf_max,menor es mejor,test,4,281,0.03914590747330961
20,4. E_max peor de la ventana,linf_max,menor es mejor,test,5,281,0.021352313167259787
20,4. E_max peor de la ventana,linf_max,menor es mejor,test,6,281,0.08185053380782918
20,4. E_max peor de la ventana,linf_max,menor es mejor,test,7,281,0.14590747330960854
20,4. E_max peor de la ventana,linf_max,menor es mejor,test,8,281,0.29537366548042704
30,1. MAE  (L^1),mae_f,menor es mejor,train,1,670,0.32686567164179103
30,1. MAE  (L^1),mae_f,menor es mejor,train,2,670,0.15671641791044777
30,1. MAE  (L^1),mae_f,menor es mejor,train,3,670,0.10597014925373134
30,1. MAE  (L^1),mae_f,menor es mejor,train,4,670,0.09701492537313433
30,1. MAE  (L^1),mae_f,menor es mejor,train,5,670,0.07462686567164178
30,1. MAE  (L^1),mae_f,menor es mejor,train,6,670,0.0
30,1. MAE  (L^1),mae_f,menor es mejor,train,7,670,0.11194029850746269
30,1. MAE  (L^1),mae_f,menor es mejor,train,8,670,0.12686567164179105
30,1. MAE  (L^1),mae_f,menor es mejor,test,1,271,0.3874538745387454
30,1. MAE  (L^1),mae_f,menor es mejor,test,2,271,0.15129151291512916
30,1. MAE  (L^1),mae_f,menor es mejor,test,3,271,0.08487084870848709
30,1. MAE  (L^1),mae_f,menor es mejor,test,4,271,0.08856088560885608
30,1. MAE  (L^1),mae_f,menor es mejor,test,5,271,0.04059040590405904
30,1. MAE  (L^1),mae_f,menor es mejor,test,6,271,0.0
30,1. MAE  (L^1),mae_f,menor es mejor,test,7,271,0.12177121771217712
30,1. MAE  (L^1),mae_f,menor es mejor,test,8,271,0.12546125461254612
30,2. RMSE (L^2),rmse_f,menor es mejor,train,1,670,0.3492537313432836
30,2. RMSE (L^2),rmse_f,menor es mejor,train,2,670,0.1582089552238806
30,2. RMSE (L^2),rmse_f,menor es mejor,train,3,670,0.14029850746268657
30,2. RMSE (L^2),rmse_f,menor es mejor,train,4,670,0.08208955223880597
30,2. RMSE (L^2),rmse_f,menor es mejor,train,5,670,0.1
30,2. RMSE (L^2),rmse_f,menor es mejor,train,6,670,0.0029850746268656717
30,2. RMSE (L^2),rmse_f,menor es mejor,train,7,670,0.05223880597014925
30,2. RMSE (L^2),rmse_f,menor es mejor,train,8,670,0.11492537313432835
30,2. RMSE (L^2),rmse_f,menor es mejor,test,1,271,0.34686346863468637
30,2. RMSE (L^2),rmse_f,menor es mejor,test,2,271,0.16605166051660517
30,2. RMSE (L^2),rmse_f,menor es mejor,test,3,271,0.033210332103321034
30,2. RMSE (L^2),rmse_f,menor es mejor,test,4,271,0.04428044280442804
30,2. RMSE (L^2),rmse_f,menor es mejor,test,5,271,0.05166051660516605
30,2. RMSE (L^2),rmse_f,menor es mejor,test,6,271,0.01107011070110701
30,2. RMSE (L^2),rmse_f,menor es mejor,test,7,271,0.09225092250922509
30,2. RMSE (L^2),rmse_f,menor es mejor,test,8,271,0.25461254612546125
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,1,670,0.3328358208955224
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,2,670,0.03880597014925373
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,3,670,0.09701492537313433
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,4,670,0.07313432835820896
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,5,670,0.05223880597014925
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,6,670,0.11641791044776119
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,7,670,0.056716417910447764
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,8,670,0.23283582089552238
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,1,271,0.33948339483394835
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,2,271,0.14391143911439114
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,3,271,0.2140221402214022
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,4,271,0.02952029520295203
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,5,271,0.02952029520295203
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,6,271,0.06273062730627306
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,7,271,0.14391143911439114
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,8,271,0.03690036900369004
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,1,670,0.16865671641791044
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,2,670,0.12388059701492538
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,3,670,0.16567164179104477
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,4,670,0.08955223880597014
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,5,670,0.025373134328358207
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,6,670,0.14776119402985075
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,7,670,0.1537313432835821
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,8,670,0.1253731343283582
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,1,271,0.22509225092250923
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,2,271,0.14760147601476015
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,3,271,0.02214022140221402
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,4,271,0.01107011070110701
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,5,271,0.01845018450184502
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,6,271,0.08856088560885608
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,7,271,0.17343173431734318
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,8,271,0.31365313653136534
40,1. MAE  (L^1),mae_f,menor es mejor,train,1,660,0.3409090909090909
40,1. MAE  (L^1),mae_f,menor es mejor,train,2,660,0.11515151515151516
40,1. MAE  (L^1),mae_f,menor es mejor,train,3,660,0.10151515151515152
40,1. MAE  (L^1),mae_f,menor es mejor,train,4,660,0.08636363636363636
40,1. MAE  (L^1),mae_f,menor es mejor,train,5,660,0.08636363636363636
40,1. MAE  (L^1),mae_f,menor es mejor,train,6,660,0.006060606060606061
40,1. MAE  (L^1),mae_f,menor es mejor,train,7,660,0.09242424242424242
40,1. MAE  (L^1),mae_f,menor es mejor,train,8,660,0.1712121212121212
40,1. MAE  (L^1),mae_f,menor es mejor,test,1,261,0.4482758620689655
40,1. MAE  (L^1),mae_f,menor es mejor,test,2,261,0.14559386973180077
40,1. MAE  (L^1),mae_f,menor es mejor,test,3,261,0.034482758620689655
40,1. MAE  (L^1),mae_f,menor es mejor,test,4,261,0.11877394636015326
40,1. MAE  (L^1),mae_f,menor es mejor,test,5,261,0.01532567049808429
40,1. MAE  (L^1),mae_f,menor es mejor,test,6,261,0.0038314176245210726
40,1. MAE  (L^1),mae_f,menor es mejor,test,7,261,0.07279693486590039
40,1. MAE  (L^1),mae_f,menor es mejor,test,8,261,0.16091954022988506
40,2. RMSE (L^2),rmse_f,menor es mejor,train,1,660,0.33181818181818185
40,2. RMSE (L^2),rmse_f,menor es mejor,train,2,660,0.1606060606060606
40,2. RMSE (L^2),rmse_f,menor es mejor,train,3,660,0.1696969696969697
40,2. RMSE (L^2),rmse_f,menor es mejor,train,4,660,0.05303030303030303
40,2. RMSE (L^2),rmse_f,menor es mejor,train,5,660,0.12121212121212122
40,2. RMSE (L^2),rmse_f,menor es mejor,train,6,660,0.00909090909090909
40,2. RMSE (L^2),rmse_f,menor es mejor,train,7,660,0.04242424242424243
40,2. RMSE (L^2),rmse_f,menor es mejor,train,8,660,0.11212121212121212
40,2. RMSE (L^2),rmse_f,menor es mejor,test,1,261,0.39080459770114945
40,2. RMSE (L^2),rmse_f,menor es mejor,test,2,261,0.12643678160919541
40,2. RMSE (L^2),rmse_f,menor es mejor,test,3,261,0.019157088122605363
40,2. RMSE (L^2),rmse_f,menor es mejor,test,4,261,0.034482758620689655
40,2. RMSE (L^2),rmse_f,menor es mejor,test,5,261,0.0421455938697318
40,2. RMSE (L^2),rmse_f,menor es mejor,test,6,261,0.011494252873563218
40,2. RMSE (L^2),rmse_f,menor es mejor,test,7,261,0.08812260536398467
40,2. RMSE (L^2),rmse_f,menor es mejor,test,8,261,0.28735632183908044
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,1,660,0.3090909090909091
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,2,660,0.06060606060606061
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,3,660,0.07121212121212121
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,4,660,0.06515151515151515
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,5,660,0.048484848484848485
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,6,660,0.13333333333333333
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,7,660,0.04242424242424243
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,8,660,0.2696969696969697
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,1,261,0.3218390804597701
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,2,261,0.11877394636015326
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,3,261,0.2720306513409962
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,4,261,0.04980842911877394
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,5,261,0.02681992337164751
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,6,261,0.038314176245210725
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,7,261,0.1532567049808429
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,8,261,0.019157088122605363
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,1,660,0.14696969696969697
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,2,660,0.10606060606060606
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,3,660,0.19090909090909092
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,4,660,0.09090909090909091
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,5,660,0.0
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,6,660,0.16515151515151516
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,7,660,0.16363636363636364
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,8,660,0.13636363636363635
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,1,261,0.2720306513409962
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,2,261,0.11877394636015326
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,3,261,0.0
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,4,261,0.0
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,5,261,0.0
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,6,261,0.0842911877394636
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,7,261,0.20306513409961685
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,8,261,0.3218390804597701
