w,metrica,columna,criterio,bloque,M,n_ventanas,pct_ventanas_ganadas
30,1. MAE  (L^1),mae_f,menor es mejor,train,1,667,0.20239880059970014
30,1. MAE  (L^1),mae_f,menor es mejor,train,2,667,0.43778110944527737
30,1. MAE  (L^1),mae_f,menor es mejor,train,3,667,0.12893553223388307
30,1. MAE  (L^1),mae_f,menor es mejor,train,4,667,0.23088455772113944
30,1. MAE  (L^1),mae_f,menor es mejor,test,1,271,0.3505535055350554
30,1. MAE  (L^1),mae_f,menor es mejor,test,2,271,0.16974169741697417
30,1. MAE  (L^1),mae_f,menor es mejor,test,3,271,0.28413284132841327
30,1. MAE  (L^1),mae_f,menor es mejor,test,4,271,0.19557195571955718
30,2. RMSE (L^2),rmse_f,menor es mejor,train,1,667,0.27436281859070466
30,2. RMSE (L^2),rmse_f,menor es mejor,train,2,667,0.4617691154422789
30,2. RMSE (L^2),rmse_f,menor es mejor,train,3,667,0.11094452773613193
30,2. RMSE (L^2),rmse_f,menor es mejor,train,4,667,0.15292353823088456
30,2. RMSE (L^2),rmse_f,menor es mejor,test,1,271,0.42435424354243545
30,2. RMSE (L^2),rmse_f,menor es mejor,test,2,271,0.25461254612546125
30,2. RMSE (L^2),rmse_f,menor es mejor,test,3,271,0.15867158671586715
30,2. RMSE (L^2),rmse_f,menor es mejor,test,4,271,0.16236162361623616
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,1,667,0.28335832083958024
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,2,667,0.30434782608695654
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,3,667,0.2653673163418291
30,3. E_max promedio por curva,linf_medio,menor es mejor,train,4,667,0.1469265367316342
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,1,271,0.36900369003690037
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,2,271,0.25092250922509224
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,3,271,0.14760147601476015
30,3. E_max promedio por curva,linf_medio,menor es mejor,test,4,271,0.23247232472324722
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,1,667,0.5382308845577212
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,2,667,0.09745127436281859
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,3,667,0.22488755622188905
30,4. E_max peor de la ventana,linf_max,menor es mejor,train,4,667,0.13943028485757122
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,1,271,0.7121771217712177
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,2,271,0.2066420664206642
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,3,271,0.02952029520295203
30,4. E_max peor de la ventana,linf_max,menor es mejor,test,4,271,0.05166051660516605
40,1. MAE  (L^1),mae_f,menor es mejor,train,1,657,0.2009132420091324
40,1. MAE  (L^1),mae_f,menor es mejor,train,2,657,0.4916286149162861
40,1. MAE  (L^1),mae_f,menor es mejor,train,3,657,0.1126331811263318
40,1. MAE  (L^1),mae_f,menor es mejor,train,4,657,0.1948249619482496
40,1. MAE  (L^1),mae_f,menor es mejor,test,1,261,0.3065134099616858
40,1. MAE  (L^1),mae_f,menor es mejor,test,2,261,0.19157088122605365
40,1. MAE  (L^1),mae_f,menor es mejor,test,3,261,0.25287356321839083
40,1. MAE  (L^1),mae_f,menor es mejor,test,4,261,0.24904214559386972
40,2. RMSE (L^2),rmse_f,menor es mejor,train,1,657,0.2343987823439878
40,2. RMSE (L^2),rmse_f,menor es mejor,train,2,657,0.5525114155251142
40,2. RMSE (L^2),rmse_f,menor es mejor,train,3,657,0.0821917808219178
40,2. RMSE (L^2),rmse_f,menor es mejor,train,4,657,0.1308980213089802
40,2. RMSE (L^2),rmse_f,menor es mejor,test,1,261,0.39080459770114945
40,2. RMSE (L^2),rmse_f,menor es mejor,test,2,261,0.2720306513409962
40,2. RMSE (L^2),rmse_f,menor es mejor,test,3,261,0.1724137931034483
40,2. RMSE (L^2),rmse_f,menor es mejor,test,4,261,0.16475095785440613
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,1,657,0.3059360730593607
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,2,657,0.2952815829528158
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,3,657,0.2450532724505327
40,3. E_max promedio por curva,linf_medio,menor es mejor,train,4,657,0.1537290715372907
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,1,261,0.3524904214559387
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,2,261,0.31417624521072796
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,3,261,0.16091954022988506
40,3. E_max promedio por curva,linf_medio,menor es mejor,test,4,261,0.1724137931034483
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,1,657,0.5083713850837138
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,2,657,0.1019786910197869
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,3,657,0.213089802130898
40,4. E_max peor de la ventana,linf_max,menor es mejor,train,4,657,0.1765601217656012
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,1,261,0.7547892720306514
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,2,261,0.210727969348659
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,3,261,0.0
40,4. E_max peor de la ventana,linf_max,menor es mejor,test,4,261,0.034482758620689655
