objetivo,metrica,bloque,columna,minimo,maximo,promedio,M
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,7.888551314716171,46.4478685093801,28.62844167512012,2
representacion_fpca,1. MAE  (L^1),train,mae_f,0.29281122201792803,0.5686171139613397,0.42214347826675497,2
representacion_fpca,1. MAE  (L^1),test,mae_f,0.3068345403874025,0.612827254238717,0.45712719274075375,2
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.38674555820656786,0.7130811413818299,0.55083847826307,2
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.3763502013762251,0.7972095455739956,0.5993729374477142,2
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.5017723168248208,0.9848880762263383,0.7352644710344435,2
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.5270716254011049,1.0925835677961686,0.8071115811420858,2
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.1302467512471188,2.4950896045238906,1.8977348166330785,2
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.096753772518456,3.1273063128565006,2.041260078343011,2
representacion_fpca,5. MPIW,train,mpiw,1.6723287220282492,2.1366244771510767,1.8985116679054082,2
representacion_fpca,5. MPIW,test,mpiw,1.7011923934607518,2.1292563213928943,1.9361915879277574,2
representacion_fpca,6. PICP puntual,train,picp,0.9057777777777778,1.0,0.9549558554056304,2
representacion_fpca,6. PICP puntual,test,picp,0.8435555555555555,0.9933333333333333,0.9381763017630178,2
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.6666666666666666,1.0,0.8490754622688654,2
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.6333333333333333,0.9666666666666667,0.8189421894218945,2
representacion_fpca,8. Winkler,train,winkler,1.7999340945133886,2.5517576538520266,2.1297922665083613,2
representacion_fpca,8. Winkler,test,winkler,1.7221283960433662,3.324992581715979,2.39226737827507,2
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,2.4465729139274353,4.4926703654915805,3.3600537149367375,2
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.3362076923516395,6.193560878886288,3.9597966164811216,2
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,3.770207707255084,25.913935876289685,14.779837188343372,2
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,4.179877141527072,33.674173848485395,17.8447202478487,2
curva_suavizada,1. MAE  (L^1),train,mae_f,0.3231198624306095,0.5888036191075282,0.45014960903407364,3
curva_suavizada,1. MAE  (L^1),test,mae_f,0.3243752715227984,0.6299028607211413,0.4820852637905715,3
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.4196718930757703,0.7378751436960865,0.582471472045155,3
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.4234301808896264,0.8208235407507283,0.6298497723891396,3
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.7118270344120298,1.164589200532531,0.9307102144261533,3
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.806837186173602,1.2684459179856435,1.0127328977587575,3
curva_suavizada,4. E_max peor de la ventana,train,linf_max,1.3475186738834515,2.66978571536945,2.081163952666696,3
curva_suavizada,4. E_max peor de la ventana,test,linf_max,1.3064824200974186,3.74606849899621,2.3214991488318875,3
curva_suavizada,5. MPIW,train,mpiw,1.762302785716031,2.2216901673730263,1.9878365050192384,3
curva_suavizada,5. MPIW,test,mpiw,1.7896987498301202,2.213208681053107,2.023557101745249,3
curva_suavizada,6. PICP puntual,train,picp,0.8928888888888888,0.9871111111111112,0.9431044477761119,3
curva_suavizada,6. PICP puntual,test,picp,0.8395555555555556,0.9791111111111112,0.9232259122591225,3
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.5,0.9333333333333333,0.7096951524237881,3
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.43333333333333335,0.8666666666666667,0.6348093480934808,3
curva_suavizada,8. Winkler,train,winkler,1.9474028331825248,2.864782522329093,2.329188323775912,3
curva_suavizada,8. Winkler,test,winkler,1.8540303885026554,3.5381318375085153,2.5888132187224975,3
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,3.019696438762543,7.42860159411451,4.704275773422332,3
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,2.906813559021661,9.154629879672376,5.615373869812181,3
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,8.6942679395112,28.986029192166857,20.48138998927913,3
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,6.857836728353777,43.53954816257906,26.64295343757908,3
representacion_fpca,1. MAE  (L^1),train,mae_f,0.30940213798148175,0.5851688095845505,0.4366715486657274,3
representacion_fpca,1. MAE  (L^1),test,mae_f,0.31398460560389546,0.6240096018827372,0.4706443929785977,3
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.4028420383297396,0.7286106632529495,0.567826862820783,3
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.4060140960285531,0.8119755655242403,0.6155824851551377,3
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.5803072133370382,1.0316845489207886,0.8170752614195375,3
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.6640253851653194,1.161386143690812,0.8930447489017014,3
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.318378076206864,2.39651087468066,1.9298579185892464,3
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.1196176644207547,3.212665825870846,2.102283126259961,3
representacion_fpca,5. MPIW,train,mpiw,1.762302785716031,2.2216901673730263,1.9878365050192384,3
representacion_fpca,5. MPIW,test,mpiw,1.7896987498301202,2.213208681053107,2.023557101745249,3
representacion_fpca,6. PICP puntual,train,picp,0.9,1.0,0.9541482592037316,3
representacion_fpca,6. PICP puntual,test,picp,0.8466666666666667,0.9902222222222222,0.9352947929479295,3
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.6,1.0,0.8248875562218891,3
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.5666666666666667,0.9333333333333333,0.7722017220172203,3
representacion_fpca,8. Winkler,train,winkler,1.8747244287268023,2.7199560271144634,2.2404689222485663,3
representacion_fpca,8. Winkler,test,winkler,1.8166289658615526,3.456266198975728,2.4938631446109976,3
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,2.6975427569802704,6.021269075404267,3.7603312151331005,3
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.5655561946873107,7.076816768719439,4.46353361295594,3
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,4.277951230766336,22.55625126181314,15.457296262809226,3
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,3.7255897865554566,33.911669525725706,19.81465826301512,3
curva_suavizada,1. MAE  (L^1),train,mae_f,0.3232244419274071,0.5889335494061819,0.450192767826293,4
curva_suavizada,1. MAE  (L^1),test,mae_f,0.32429445583412414,0.6298286845120218,0.48208387201233904,4
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.4197432932393515,0.7378484089671447,0.5825263665744381,4
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.42352819875650044,0.8208191028064699,0.6298601304746752,4
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.7112139350168537,1.1641094013678712,0.9309551846147744,4
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.8053647267768764,1.2682804514619366,1.0127601552987378,4
curva_suavizada,4. E_max peor de la ventana,train,linf_max,1.3454283213504699,2.6689010225452976,2.082500872262593,4
curva_suavizada,4. E_max peor de la ventana,test,linf_max,1.3126408418993871,3.7518014495887666,2.321430129263131,4
curva_suavizada,5. MPIW,train,mpiw,1.8227163315888473,2.2800205696596363,2.0455130284278153,4
curva_suavizada,5. MPIW,test,mpiw,1.8505121234711117,2.268111472653412,2.0810788235342748,4
curva_suavizada,6. PICP puntual,train,picp,0.8986666666666666,0.9884444444444445,0.9520199900049977,4
curva_suavizada,6. PICP puntual,test,picp,0.8551111111111112,0.9857777777777778,0.9340221402214023,4
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.5,0.9333333333333333,0.7411794102948525,4
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.4666666666666667,0.9,0.6735547355473553,4
curva_suavizada,8. Winkler,train,winkler,1.988405521189446,2.824045824922891,2.319724219284674,4
curva_suavizada,8. Winkler,test,winkler,1.8891893961521897,3.429375349690493,2.560747312370535,4
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.923514671460451,6.977051925713994,4.451815708286491,4
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,2.778369404806119,8.627261786329546,5.350275450232233,4
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,8.048143119737691,29.17549695922718,19.467428900897115,4
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,6.632645339200691,42.031435639191734,25.74294862817086,4
representacion_fpca,1. MAE  (L^1),train,mae_f,0.3215121353131493,0.5858793787202711,0.4472870199319508,4
representacion_fpca,1. MAE  (L^1),test,mae_f,0.3200404997129825,0.627472522230559,0.47914201330031464,4
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.4152202879808164,0.733874521644653,0.5780733424715937,4
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.4178032752084909,0.8170673007078854,0.6256726672689535,4
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.6322949926182437,1.065633278386613,0.8559326267649243,4
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.7212767598189489,1.1900473013533919,0.9354369734703902,4
representacion_fpca,4. E_max peor de la ventana,train,linf_max,1.3576087003490613,2.4200651681388186,1.91133238420085,4
representacion_fpca,4. E_max peor de la ventana,test,linf_max,1.2030432830051967,3.3242113009297167,2.1414100382732846,4
representacion_fpca,5. MPIW,train,mpiw,1.8227163315888473,2.2800205696596363,2.0455130284278153,4
representacion_fpca,5. MPIW,test,mpiw,1.8505121234711117,2.268111472653412,2.0810788235342748,4
representacion_fpca,6. PICP puntual,train,picp,0.9004444444444445,0.9951111111111111,0.95592003998001,4
representacion_fpca,6. PICP puntual,test,picp,0.8608888888888889,0.9911111111111112,0.9399425994259942,4
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.5666666666666667,0.9666666666666667,0.8090454772613693,4
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.5666666666666667,0.9333333333333333,0.755719557195572,4
representacion_fpca,8. Winkler,train,winkler,1.9890501319179106,2.7526303301773205,2.2954068130240888,4
representacion_fpca,8. Winkler,test,winkler,1.8778525196439846,3.38281472868474,2.5188211271163716,4
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,2.9120122793404835,6.255756941686088,3.9336472273881546,4
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.578128831361233,7.23608005034575,4.642175308942308,4
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,4.273601794347404,23.544733438186533,16.19750049332142,4
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,4.596135946185093,29.667485380902843,20.81906030245538,4
