objetivo,metrica,bloque,columna,minimo,maximo,promedio,M
representacion_fpca,1. MAE  (L^1),test,mae_f,0.14839285299601015,0.22488994449315375,0.1844384424168081,2
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.18140687996784563,0.30662411887839963,0.2462951456529941,2
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.19013637298558175,0.2719681172727316,0.2343116196103392,2
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.24110595205485721,0.3875380969943321,0.3174305353072602,2
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.23772292508377746,0.3546229567847048,0.30037370771050664,2
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.45694197492460875,0.9068113675811987,0.7025974406489401,2
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.5142117659219243,0.9895811457506408,0.7324754731698624,2
representacion_fpca,5. MPIW,train,mpiw,0.9486011736456941,0.9817692403537788,0.9612448021012583,2
representacion_fpca,5. MPIW,test,mpiw,0.9506050819898434,0.9696840050625732,0.9592369121426341,2
representacion_fpca,6. PICP puntual,train,picp,0.864,1.0,0.9522711977344661,2
representacion_fpca,6. PICP puntual,test,picp,0.9137777777777778,1.0,0.9584255842558426,2
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.7,1.0,0.8807096451774113,2
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.8,1.0,0.8934809348093482,2
representacion_fpca,8. Winkler,train,winkler,0.9577053458181581,1.4340523219632426,1.123760917896382,2
representacion_fpca,8. Winkler,test,winkler,0.9555262274966169,1.3977007944061284,1.1290331490244443,2
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,1.088975497763002,2.4219537372731015,1.5607906646632659,2
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,1.0856738451561414,2.271876782846169,1.5890388552505044,2
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,1.1304629023594748,16.453647456221837,8.199177948321056,2
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,1.162055596393719,20.44596310732102,9.402979119627396,2
curva_suavizada,1. MAE  (L^1),train,mae_f,0.21142647017122468,0.30991698667969775,0.2581102291572849,3
curva_suavizada,1. MAE  (L^1),test,mae_f,0.21864465881135867,0.2738081175079879,0.24735174954078792,3
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.2654548867210696,0.3798591041992753,0.32174118071625135,3
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.2768253485015955,0.3424410453944026,0.3150603342083909,3
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.5516936451383141,0.7512701511894927,0.6493584868529209,3
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.5634689248575407,0.7307086470610963,0.6510418765030903,3
curva_suavizada,4. E_max peor de la ventana,train,linf_max,0.9068351855328971,1.5384813568978322,1.1492790974776548,3
curva_suavizada,4. E_max peor de la ventana,test,linf_max,0.997042494451511,1.3049404255271757,1.1675100141170436,3
curva_suavizada,5. MPIW,train,mpiw,1.0422877444547751,1.0679944651037003,1.0528645967185275,3
curva_suavizada,5. MPIW,test,mpiw,1.0419324316227665,1.060217069816062,1.0506728076233136,3
curva_suavizada,6. PICP puntual,train,picp,0.8235555555555556,0.9484444444444444,0.8954849242045643,3
curva_suavizada,6. PICP puntual,test,picp,0.8693333333333333,0.9422222222222222,0.902911029110291,3
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.06666666666666667,0.5,0.28705647176411797,3
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.1,0.4666666666666667,0.2782287822878229,3
curva_suavizada,8. Winkler,train,winkler,1.2112099303438788,2.1558798211975807,1.5930538604359867,3
curva_suavizada,8. Winkler,test,winkler,1.3080480725414176,1.8387412369311735,1.584617894921595,3
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,4.256788263673865,10.500663691833958,7.237766849833851,3
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,4.935772964391266,10.002292862606318,7.472505671256956,3
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,15.246437168844547,39.77733895020616,26.166220152527586,3
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,18.831607642061183,32.26406549052745,26.317389718402183,3
representacion_fpca,1. MAE  (L^1),train,mae_f,0.1545967013972439,0.27206984112476723,0.2171239188580466,3
representacion_fpca,1. MAE  (L^1),test,mae_f,0.16809362573634082,0.23770649311806394,0.20440096928853396,3
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.2006823947127807,0.32679805059812556,0.2689516646999155,3
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.21174104057652762,0.2854577463290594,0.2585369906976597,3
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.3017852161236449,0.4708594908834494,0.38555951654222054,3
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.3038330195166477,0.4132693856869108,0.3659851424027834,3
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.49588701037325794,1.1137966556525496,0.7912549001625816,3
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.6575367704948106,1.0895050413265817,0.8399458916540918,3
representacion_fpca,5. MPIW,train,mpiw,1.0422877444547751,1.0679944651037003,1.0528645967185275,3
representacion_fpca,5. MPIW,test,mpiw,1.0419324316227665,1.060217069816062,1.0506728076233136,3
representacion_fpca,6. PICP puntual,train,picp,0.8826666666666667,1.0,0.9491894052973513,3
representacion_fpca,6. PICP puntual,test,picp,0.9168888888888889,0.9831111111111112,0.9594538745387456,3
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.6666666666666666,1.0,0.821889055472264,3
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.7666666666666667,0.9666666666666667,0.865928659286593,3
representacion_fpca,8. Winkler,train,winkler,1.0508191838336889,1.4832737253907573,1.2440534169551334,3
representacion_fpca,8. Winkler,test,winkler,1.1162068797018432,1.4904190070814447,1.2245622603999364,3
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,1.2017052713653267,2.8096697162234054,1.9801668729212432,3
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,1.4391219509932656,2.7734695256905413,1.8604121483377138,3
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,1.2607714711532727,17.786783270132666,10.445103800775094,3
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,6.608388212565586,20.348221161509876,10.587691880783025,3
curva_suavizada,1. MAE  (L^1),train,mae_f,0.21156897260439672,0.3945093498922176,0.2641324780495238,4
curva_suavizada,1. MAE  (L^1),test,mae_f,0.21847279382637613,0.2739436482712477,0.24734419617728656,4
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.2657501933833312,0.7029047052929456,0.34070964964170125,4
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.27678799294935197,0.34207008041127557,0.3151120922846409,4
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.5522242408008372,0.8831367680898278,0.6589805269024253,4
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.5626620497090346,0.7314921779462861,0.651119278148856,4
curva_suavizada,4. E_max peor de la ventana,train,linf_max,0.9114737546254876,4.75561802711232,1.3541612668840146,4
curva_suavizada,4. E_max peor de la ventana,test,linf_max,0.9939398351534107,1.3020547915887497,1.1674063225322948,4
curva_suavizada,5. MPIW,train,mpiw,1.1080455783993008,1.1309783353233394,1.1169263989483988,4
curva_suavizada,5. MPIW,test,mpiw,1.1053766836324599,1.1267781955127558,1.1150323454311941,4
curva_suavizada,6. PICP puntual,train,picp,0.8391111111111111,0.9684444444444444,0.9168095952023987,4
curva_suavizada,6. PICP puntual,test,picp,0.8964444444444445,0.9604444444444444,0.9224272242722429,4
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.13333333333333333,0.5666666666666667,0.3423288355822089,4
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.16666666666666666,0.5333333333333333,0.3768757687576875,4
curva_suavizada,8. Winkler,train,winkler,1.2230392751315695,1.9984624224060685,1.534126503532024,4
curva_suavizada,8. Winkler,test,winkler,1.3044747381279815,1.7498700002585654,1.5336819205569863,4
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,3.5007535672827226,9.398243239899575,6.311006855101312,4
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,4.172983961863362,9.012714686954803,6.566524784918803,4
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,14.072125105144657,38.17898725173734,24.78695766670879,4
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,18.142733532775054,30.216883067542707,25.109838391760317,4
representacion_fpca,1. MAE  (L^1),train,mae_f,0.1773063047381758,0.37419366943978116,0.23589843429837629,4
representacion_fpca,1. MAE  (L^1),test,mae_f,0.18440244775772702,0.24711754598812416,0.21710923230333254,4
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.2252321709685265,0.6845287991388048,0.30477904385085447,4
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.23125853986243589,0.3031791136050824,0.2751705517980337,4
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.3640907495528019,0.6799005767309478,0.4540032103680462,4
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.36890157364021015,0.4756202461399122,0.42790891348941623,4
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.5855596957705276,5.030023671426949,1.1137575902248822,4
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.679774323722826,1.2283398586704963,0.9191426192524874,4
representacion_fpca,5. MPIW,train,mpiw,1.1080455783993008,1.1309783353233394,1.1169263989483988,4
representacion_fpca,5. MPIW,test,mpiw,1.1053766836324599,1.1267781955127558,1.1150323454311941,4
representacion_fpca,6. PICP puntual,train,picp,0.8937777777777778,0.9982222222222222,0.9523644844244544,4
representacion_fpca,6. PICP puntual,test,picp,0.9204444444444444,0.984,0.9586174661746617,4
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.5666666666666667,0.9666666666666667,0.7748625687156421,4
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.7333333333333333,0.9333333333333333,0.8205412054120541,4
representacion_fpca,8. Winkler,train,winkler,1.1160576592268252,1.57162306477368,1.3138368665768099,4
representacion_fpca,8. Winkler,test,winkler,1.1795830283876718,1.5171127691266748,1.287193942428587,4
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,1.2643983804194683,3.7220077207977056,2.276031143529374,4
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,1.5705418255804602,2.8812149394582005,2.07968396475112,4
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,1.5045932733778713,21.589295107396932,12.194688625716218,4
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,6.526425619715968,22.41611140480206,12.203170460835278,4
curva_suavizada,1. MAE  (L^1),train,mae_f,0.21143891914359073,0.394272422399912,0.2642056967442048,5
curva_suavizada,1. MAE  (L^1),test,mae_f,0.2184093976750345,0.2740242489858223,0.24738661285147875,5
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.2655902566775983,0.70273470367022,0.3408382197499938,5
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.2769142344310166,0.34194770204036135,0.31519126138383424,5
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.5517575234273213,0.8832844512534901,0.6596624607945137,5
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.5629919551943894,0.7304585283461447,0.6515187245052299,5
curva_suavizada,4. E_max peor de la ventana,train,linf_max,0.9117487310391207,4.754713187372651,1.3529116364468663,5
curva_suavizada,4. E_max peor de la ventana,test,linf_max,0.9959873451129384,1.30455225478995,1.1635038913466134,5
curva_suavizada,5. MPIW,train,mpiw,1.1592496651734179,1.1811649481364515,1.1679922885830443,5
curva_suavizada,5. MPIW,test,mpiw,1.157403287846651,1.176723783027178,1.1667149576571874,5
curva_suavizada,6. PICP puntual,train,picp,0.8533333333333334,0.9791111111111112,0.9319247043145094,5
curva_suavizada,6. PICP puntual,test,picp,0.9133333333333333,0.9733333333333334,0.9345043050430505,5
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.2,0.7,0.44322838580709645,5
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.23333333333333334,0.7666666666666667,0.48191881918819174,5
curva_suavizada,8. Winkler,train,winkler,1.231690408867778,1.8805243494173791,1.500047452508562,5
curva_suavizada,8. Winkler,test,winkler,1.3210967155037987,1.718376057170076,1.5108317136528968,5
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.9118938647663573,7.998788387316909,5.2956068605765365,5
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,3.6829821606436965,7.794243356717883,5.649655994737933,5
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,11.287596945175187,36.89388317484927,22.383344095786875,5
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,17.280855482644125,26.91305159628751,22.59187558475755,5
representacion_fpca,1. MAE  (L^1),train,mae_f,0.19022641862386305,0.3846990290236524,0.24503327480203205,5
representacion_fpca,1. MAE  (L^1),test,mae_f,0.19751873732544237,0.2566666387076704,0.22667814281553492,5
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.23963960667186845,0.6925304370520566,0.31655524994059,5
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.2497703496152982,0.3162791324195544,0.287761454123567,5
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.4111958558682,0.7401767191294298,0.5103315842335654,5
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.44279387112177965,0.537243675324007,0.4917411640574608,5
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.6894615296128248,4.924872310968088,1.181360518805745,5
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.7112719509666761,1.2268094576908235,1.037588367993185,5
representacion_fpca,5. MPIW,train,mpiw,1.1592496651734179,1.1811649481364515,1.1679922885830443,5
representacion_fpca,5. MPIW,test,mpiw,1.157403287846651,1.176723783027178,1.1667149576571874,5
representacion_fpca,6. PICP puntual,train,picp,0.8902222222222222,0.9915555555555555,0.9527402965184074,5
representacion_fpca,6. PICP puntual,test,picp,0.9342222222222222,0.9737777777777777,0.9578236982369824,5
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.5333333333333333,0.9,0.7391304347826086,5
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.6666666666666666,0.8666666666666667,0.7613776137761377,5
representacion_fpca,8. Winkler,train,winkler,1.1741691335568587,1.6675230113856256,1.3717414091694127,5
representacion_fpca,8. Winkler,test,winkler,1.222787902077291,1.5451988869040165,1.360812856294044,5
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,1.5089921080051574,4.634727397591254,2.7099689106444687,5
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,1.7992792336985284,3.8149579509938025,2.642019638929511,5
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,4.906491527753582,20.313569181850845,13.847118121619893,5
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,6.527138915920621,25.155239575566515,15.949488076486306,5
curva_suavizada,1. MAE  (L^1),train,mae_f,0.21123249226994326,0.3943868505968532,0.26413200429599826,6
curva_suavizada,1. MAE  (L^1),test,mae_f,0.2182083399817879,0.2746657988862576,0.2473959001760689,6
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.2650594426350784,0.702678172985043,0.34072751714398203,6
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.27678606964069535,0.3422639202532108,0.3152775825412941,6
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.5492853952543896,0.8834122863698458,0.6590799143543997,6
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.5639240639015739,0.730661034634754,0.6524530587045149,6
curva_suavizada,4. E_max peor de la ventana,train,linf_max,0.9110841937239399,4.758722093961326,1.3540876948247553,6
curva_suavizada,4. E_max peor de la ventana,test,linf_max,0.9976937859698871,1.303874865306033,1.1646380170875792,6
curva_suavizada,5. MPIW,train,mpiw,1.195710169642011,1.2183499069614652,1.2050011594130376,6
curva_suavizada,5. MPIW,test,mpiw,1.195004077172195,1.213023368011928,1.2039748063272044,6
curva_suavizada,6. PICP puntual,train,picp,0.8688888888888889,0.9848888888888889,0.9405483924704315,6
curva_suavizada,6. PICP puntual,test,picp,0.9222222222222223,0.9764444444444444,0.9420746207462075,6
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.23333333333333334,0.8,0.48090954522738627,6
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.3,0.8,0.5170971709717096,6
curva_suavizada,8. Winkler,train,winkler,1.2442016404735754,1.8242015788814954,1.4894793319971482,6
curva_suavizada,8. Winkler,test,winkler,1.3421855990996152,1.6986993200906326,1.4996393882773482,6
curva_suavizada,9. Winkler max promedio,train,winkler_max_medio,2.6019929391822942,7.828324072208395,4.854692907905922,6
curva_suavizada,9. Winkler max promedio,test,winkler_max_medio,3.44875125754707,7.091988740512524,5.175410166704396,6
curva_suavizada,10. Winkler max peor ventana,train,winkler_max_glob,10.064005897896587,36.68022366122918,21.873057419714012,6
curva_suavizada,10. Winkler max peor ventana,test,winkler_max_glob,14.71066952408849,26.4293503077707,21.954410141148138,6
representacion_fpca,1. MAE  (L^1),train,mae_f,0.1987220531208202,0.3881714867973016,0.25244622340173534,6
representacion_fpca,1. MAE  (L^1),test,mae_f,0.2061385141197434,0.26302910108391603,0.23453898155414543,6
representacion_fpca,2. RMSE (L^2),train,rmse_f,0.2480675461528161,0.6961536707104418,0.32548878666750286,6
representacion_fpca,2. RMSE (L^2),test,rmse_f,0.26173909171612103,0.3242445442647291,0.2984412335184956,6
representacion_fpca,3. E_max promedio por curva,train,linf_medio,0.45489245014220653,0.7991639657925468,0.5618191517072684,6
representacion_fpca,3. E_max promedio por curva,test,linf_medio,0.5031323743386777,0.6220486312372162,0.5511487418933275,6
representacion_fpca,4. E_max peor de la ventana,train,linf_max,0.7221545401547244,4.772117261838358,1.2017485882755405,6
representacion_fpca,4. E_max peor de la ventana,test,linf_max,0.8306067966334367,1.2661539351655842,1.0759914358904588,6
representacion_fpca,5. MPIW,train,mpiw,1.195710169642011,1.2183499069614652,1.2050011594130376,6
representacion_fpca,5. MPIW,test,mpiw,1.195004077172195,1.213023368011928,1.2039748063272044,6
representacion_fpca,6. PICP puntual,train,picp,0.8933333333333333,0.9915555555555555,0.9523598200899549,6
representacion_fpca,6. PICP puntual,test,picp,0.9373333333333334,0.9817777777777777,0.9576449364493643,6
representacion_fpca,7. PICPB curva completa,train,picp_simultaneo,0.4666666666666667,0.9333333333333333,0.6964517741129435,6
representacion_fpca,7. PICPB curva completa,test,picp_simultaneo,0.6,0.8,0.7121771217712177,6
representacion_fpca,8. Winkler,train,winkler,1.2069712544878726,1.720453066821583,1.411734901731522,6
representacion_fpca,8. Winkler,test,winkler,1.2874141976279212,1.5651387896758657,1.402899875673377,6
representacion_fpca,9. Winkler max promedio,train,winkler_max_medio,1.5607393736319415,5.275499439642638,2.9849532098422658,6
representacion_fpca,9. Winkler max promedio,test,winkler_max_medio,2.208674094755635,3.9965352907887337,2.9609068206427724,6
representacion_fpca,10. Winkler max peor ventana,train,winkler_max_glob,2.716450703770455,20.736041604465736,14.088803425849314,6
representacion_fpca,10. Winkler max peor ventana,test,winkler_max_glob,8.8672989408704,26.25342880603031,15.925449404202572,6
curva_suavizada,1. MAE  (L^1),train,mae_f,0.21135469648802152,0.3944064712834337,0.2641210264772437,7
curva_suavizada,1. MAE  (L^1),test,mae_f,0.21813691683607944,0.27473006539955336,0.24746595449471512,7
curva_suavizada,2. RMSE (L^2),train,rmse_f,0.26517366229556316,0.7026740086326553,0.3407147068616449,7
curva_suavizada,2. RMSE (L^2),test,rmse_f,0.2768860598929332,0.34220548022586045,0.3152989755404484,7
curva_suavizada,3. E_max promedio por curva,train,linf_medio,0.5501150731976657,0.8835267766425966,0.6593798215499868,7
curva_suavizada,3. E_max promedio por curva,test,linf_medio,0.5654551312938706,0.7303043610557524,0.6523248477260456,7
curva_suavizada,4. E_max peor de la ventana,train,linf_max,0.9046948305225446,4.760071861249484,1.3544752927196044,7
curva_suavizada,4. E_max peor de la ventana,test,linf_max,0.9975540511986117,1.3045798564616686,1.164538169408546,7
curva_suavizada,5. MPIW,train,mpiw,1.2310906522507759,1.2532639897889453,1.2397863398362892,7
curva_suavizada,5. MPIW,test,mpiw,1.2304031671140405,1.248019225519681,1.2391248900925032,7
curva_suavizada,6. PICP puntual,train,picp,0.8875555555555555,0.9884444444444445,0.9488622355488922,7
curva_suavizada,6. PICP puntual,test,picp,0.9275555555555556,0.9782222222222222,0.9494054940549406,7
curva_suavizada,7. PICPB curva completa,train,picp_simultaneo,0.3333333333333333,0.9,0.5912543728135932,7
curva_suavizada,7. PICPB curva completa,test,picp_simultaneo,0.43333333333333335,0.8333333333333334,0.5995079950799507,7
curva_suavizada,8. Winkler,train,winkler,1.2609897548692706,1.7653569651272645,1.4755901562203848,7
curva_suavizada,8. Winkler,test,winkler,1.3500616143604574,1.688672678961841,1.4829133465719955,7
