M,metrica,columna,banda,bloque,minimo,maximo,promedio
1,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,11.53014293561414,22.50986992615854,16.112839934899455
1,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.351990835739482,33.40118536280551,17.161094184738648
1,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,24.08273258897249,35.905704570815,31.27021260301451
1,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,19.647234274026196,45.31565502088795,30.882374257270786
2,5. MPIW,mpiw,FAR (IC del modelo AR),test,1.2309745990515621,1.2309745990515621,1.2309745990515621
2,5. MPIW,mpiw,FAR (IC del modelo AR),train,1.2309745990515621,1.2309745990515621,1.2309745990515621
2,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.2575286130279955,1.2575286130279955,1.2575286130279955
2,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2575286130279955,1.2575286130279955,1.2575286130279955
2,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,0.9506050820880466,0.9696840044690503,0.9592369121606108
2,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,0.9486011735399564,0.9817692408561707,0.9612448021652856
2,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9155555555555556,0.9742222222222222,0.9518409184091842
2,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.916,0.9857777777777778,0.9533253373313344
2,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9324444444444444,0.9817777777777777,0.9552226322263223
2,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8946666666666667,0.9871111111111112,0.9530368149258703
2,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.8248888888888889,0.9124444444444444,0.8707978679786798
2,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.7888888888888889,0.9253333333333333,0.85903981342662
2,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.43333333333333335,0.8333333333333334,0.6640836408364084
2,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.43333333333333335,0.9,0.6581709145427287
2,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.43333333333333335,0.8666666666666667,0.6611316113161131
2,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.4,0.8666666666666667,0.6355822088955523
2,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.06666666666666667,0.3,0.186469864698647
2,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.03333333333333333,0.3333333333333333,0.18480759620189904
2,8. Winkler,winkler,FAR (IC del modelo AR),test,1.3057088296646568,1.5964609280143107,1.4508261161459135
2,8. Winkler,winkler,FAR (IC del modelo AR),train,1.2473451900540027,1.7682271496468294,1.447172150588668
2,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.3467256759688548,1.6468491684775182,1.4643736634088078
2,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2812133519824576,1.7391064186840695,1.4683530836022862
2,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,1.3307240232412125,1.9788158953653714,1.7098668287036203
2,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,1.2265902292891104,2.4192564942881973,1.730955974984127
2,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,2.813724907055859,5.206100939319111,3.8675635237112767
2,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,1.9413330526326598,5.9318698855664795,3.6731155902049686
2,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.7112750906630314,5.206740801518388,3.8051834982422097
2,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.155804931793274,5.829899497073732,3.701957240313413
2,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,6.227713665761884,11.905005614407083,8.96445826011174
2,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,5.350038377609488,12.351972026978618,8.729848106369275
2,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,11.832740511153698,23.690987835099303,16.670124985894226
2,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,5.5665880339691745,32.93485256670594,17.16330318767147
2,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,11.638301274287826,23.412266249772323,16.258471860179394
2,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.139743360520622,34.16385667410389,17.14658372538704
2,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,21.27800750141653,33.1188684831113,28.17302385336457
2,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,17.35692731641573,42.25932161312829,28.111894029978053
3,5. MPIW,mpiw,FAR (IC del modelo AR),test,1.2309745990515621,1.2309745990515621,1.2309745990515621
3,5. MPIW,mpiw,FAR (IC del modelo AR),train,1.2309745990515621,1.2309745990515621,1.2309745990515621
3,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.25739992748952,1.25739992748952,1.25739992748952
3,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.25739992748952,1.25739992748952,1.25739992748952
3,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.0419324313269722,1.0602170701622964,1.0506728075681626
3,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.0422877447009087,1.0679944654173321,1.052864596659216
3,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9155555555555556,0.9742222222222222,0.9518409184091842
3,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.916,0.9857777777777778,0.9533253373313344
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9324444444444444,0.9817777777777777,0.9552226322263223
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8946666666666667,0.9871111111111112,0.9529975012493752
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.8693333333333333,0.9422222222222222,0.9029110291102911
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8235555555555556,0.9484444444444444,0.8954849242045643
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.43333333333333335,0.8333333333333334,0.6640836408364084
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.43333333333333335,0.9,0.6581709145427287
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.43333333333333335,0.8666666666666667,0.6611316113161131
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.4,0.8666666666666667,0.632583708145927
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.1,0.4666666666666667,0.2782287822878229
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.06666666666666667,0.5,0.28705647176411797
3,8. Winkler,winkler,FAR (IC del modelo AR),test,1.3057088296646568,1.5964609280143107,1.4508261161459135
3,8. Winkler,winkler,FAR (IC del modelo AR),train,1.2473451900540027,1.7682271496468294,1.447172150588668
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.3465883280416029,1.6467897307154378,1.4640390354956088
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2810172151059207,1.7381140831048554,1.468113166292637
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,1.3080480771758738,1.8387412405495078,1.5846178967975408
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,1.2112099323431975,2.1558798201097265,1.5930538606079663
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,2.813724907055859,5.206100939319111,3.8675635237112767
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,1.9413330526326598,5.9318698855664795,3.6731155902049686
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.7034420358700877,5.205113605232688,3.803513842370455
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.1506465676897415,5.816323229962389,3.701040464689276
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,4.935772985981134,10.002292943824461,7.472505708231363
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,4.256788212773936,10.500663785818537,7.237766859380352
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,11.832740511153698,23.690987835099303,16.670124985894226
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,5.5665880339691745,32.93485256670594,17.16330318767147
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,11.669639402611505,23.369054546611753,16.25581916506037
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.14866520000522,34.18506951176182,17.149905291640724
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,18.831606859021512,32.26406591129043,26.317389857738636
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,15.24643730116593,39.77734009724389,26.16622045336251
4,5. MPIW,mpiw,FAR (IC del modelo AR),test,1.2309745990515621,1.2309745990515621,1.2309745990515621
4,5. MPIW,mpiw,FAR (IC del modelo AR),train,1.2309745990515621,1.2309745990515621,1.2309745990515621
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.2573894521122202,1.2573894521122202,1.2573894521122202
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2573894521122202,1.2573894521122202,1.2573894521122202
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.1053766832153002,1.126778195473883,1.11503234529984
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.1080455785989762,1.1309783351884948,1.116926398938087
4,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9155555555555556,0.9742222222222222,0.9518409184091842
4,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.916,0.9857777777777778,0.9533253373313344
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9324444444444444,0.9817777777777777,0.9552833128331283
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8946666666666667,0.9871111111111112,0.9530528069298684
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.8964444444444445,0.9604444444444444,0.9224272242722428
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8391111111111111,0.9684444444444444,0.9168095952023987
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.43333333333333335,0.8333333333333334,0.6640836408364084
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.43333333333333335,0.9,0.6581709145427287
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.43333333333333335,0.8666666666666667,0.6611316113161131
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.4,0.8666666666666667,0.6340829585207396
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.16666666666666666,0.5333333333333333,0.3768757687576876
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.13333333333333333,0.5666666666666667,0.3423288355822089
4,8. Winkler,winkler,FAR (IC del modelo AR),test,1.3057088296646568,1.5964609280143107,1.4508261161459135
4,8. Winkler,winkler,FAR (IC del modelo AR),train,1.2473451900540027,1.7682271496468294,1.447172150588668
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.346550760973494,1.6467512663673483,1.4640253077468186
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2810683139849544,1.7379348413056994,1.4680827882973417
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,1.30447473885745,1.7498699997947507,1.533681920958419
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,1.2230392782025021,1.9984624170223357,1.534126503162133
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,2.813724907055859,5.206100939319111,3.8675635237112767
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,1.9413330526326598,5.9318698855664795,3.6731155902049686
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.70316621131347,5.205922214595361,3.803533698482001
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.15128969866842,5.8177271548535066,3.7008022317233937
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,4.172983995050736,9.012714752686254,6.56652475354348
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,3.500753460128266,9.398243327758149,6.311006842970311
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,11.832740511153698,23.690987835099303,16.670124985894226
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,5.5665880339691745,32.93485256670594,17.16330318767147
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,11.65749469147554,23.35209668435973,16.25629905855593
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.14483286503701,34.186798018848954,17.14658047995497
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,18.142733646527237,30.216882576463007,25.109838293154976
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,14.072123933311314,38.178986651713956,24.786957585286032
5,5. MPIW,mpiw,FAR (IC del modelo AR),test,1.2309745990515621,1.2309745990515621,1.2309745990515621
5,5. MPIW,mpiw,FAR (IC del modelo AR),train,1.2309745990515621,1.2309745990515621,1.2309745990515621
5,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.2571819036439678,1.2571819036439678,1.2571819036439678
5,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2571819036439678,1.2571819036439678,1.2571819036439678
5,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.1574032877948548,1.1767237837380833,1.1667149578612963
5,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.1592496653662787,1.1811649477481843,1.1679922887122416
5,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9155555555555556,0.9742222222222222,0.9518409184091842
5,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.916,0.9857777777777778,0.9533253373313344
5,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9324444444444444,0.9817777777777777,0.9551357113571136
5,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8946666666666667,0.9871111111111112,0.9531127769448609
5,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.9133333333333333,0.9733333333333334,0.9345043050430504
5,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8533333333333334,0.9791111111111112,0.9319247043145094
5,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.43333333333333335,0.8333333333333334,0.6640836408364084
5,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.43333333333333335,0.9,0.6581709145427287
5,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.43333333333333335,0.8666666666666667,0.6574415744157441
5,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.4,0.8666666666666667,0.6370814592703649
5,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.23333333333333334,0.7666666666666667,0.48191881918819185
5,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.2,0.7,0.44322838580709645
5,8. Winkler,winkler,FAR (IC del modelo AR),test,1.3057088296646568,1.5964609280143107,1.4508261161459135
5,8. Winkler,winkler,FAR (IC del modelo AR),train,1.2473451900540027,1.7682271496468294,1.447172150588668
5,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.3459336721426953,1.6466522196799096,1.463911382138406
5,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.281201469516757,1.7363344182517546,1.4676958339753359
5,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,1.3210967179131246,1.7183760562902748,1.5108317132972455
5,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,1.2316904071874812,1.8805243473103643,1.5000474521901763
5,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,2.813724907055859,5.206100939319111,3.8675635237112767
5,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,1.9413330526326598,5.9318698855664795,3.6731155902049686
5,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.708351285510644,5.215907359937254,3.804203103260818
5,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.1518137809826383,5.826683701308622,3.7005998213454743
5,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,3.6829821360485395,7.794243333911671,5.649655989112742
5,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,2.9118937629353154,7.998788446527006,5.29560685113903
5,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,11.832740511153698,23.690987835099303,16.670124985894226
5,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,5.5665880339691745,32.93485256670594,17.16330318767147
5,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,11.579308954848717,23.328622980397952,16.198559342306925
5,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.178137860350416,34.18591448138652,17.15741899624333
5,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,17.280855716668068,26.91305153560379,22.591875551662426
5,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,11.287596953984549,36.89388418264639,22.383344171457036
6,5. MPIW,mpiw,FAR (IC del modelo AR),test,1.2309745990515621,1.2309745990515621,1.2309745990515621
6,5. MPIW,mpiw,FAR (IC del modelo AR),train,1.2309745990515621,1.2309745990515621,1.2309745990515621
6,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.2568692806078958,1.2568692806078958,1.2568692806078958
6,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2568692806078958,1.2568692806078958,1.2568692806078958
6,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.1950040772424804,1.2130233679082658,1.2039748062702809
6,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.1957101689179739,1.2183499067823091,1.2050011594417034
6,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.9155555555555556,0.9742222222222222,0.9518409184091842
6,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.916,0.9857777777777778,0.9533253373313344
6,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.9324444444444444,0.9817777777777777,0.9549881098810988
6,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8955555555555555,0.9875555555555555,0.9532153923038481
6,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.9222222222222223,0.9764444444444444,0.9420746207462074
6,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8688888888888889,0.9848888888888889,0.9405483924704315
6,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.43333333333333335,0.8333333333333334,0.6640836408364084
6,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.43333333333333335,0.9,0.6581709145427287
6,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.43333333333333335,0.8666666666666667,0.6537515375153751
6,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.4,0.8666666666666667,0.6377311344327836
6,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.3,0.8,0.5170971709717097
6,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.23333333333333334,0.8,0.48090954522738627
6,8. Winkler,winkler,FAR (IC del modelo AR),test,1.3057088296646568,1.5964609280143107,1.4508261161459135
6,8. Winkler,winkler,FAR (IC del modelo AR),train,1.2473451900540027,1.7682271496468294,1.447172150588668
6,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.3469052599989237,1.6436092354833134,1.4631356187294187
6,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.2798264275326083,1.7406322186550256,1.4669965396371543
6,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,1.3421855958450124,1.6986993211659493,1.4996393889395583
6,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,1.2442016421668107,1.8242015742206026,1.4894793317281545
6,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,2.813724907055859,5.206100939319111,3.8675635237112767
6,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,1.9413330526326598,5.9318698855664795,3.6731155902049686
6,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.698702042017415,5.2147715084305135,3.8002243891603316
6,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.155277308128458,5.866181226622937,3.6952555618523415
6,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,3.4487512626252657,7.091988770013872,5.175410195447076
6,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,2.6019930672463105,7.82832424022675,4.854692898114087
6,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,11.832740511153698,23.690987835099303,16.670124985894226
6,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,5.5665880339691745,32.93485256670594,17.16330318767147
6,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,11.520665080746962,23.384161614673566,16.212040823280134
