t,regimen,p_regimen_0,p_regimen_1,p_regimen_2,p_max,modas_efectivas,z_lag,ambiguo,b_t_realizada,factor_volatil,sep_dinamica,sep_tendencia,separacion,sep_en_sd,bimodal,nivel_curva,bloque
114,0,0.9004538004836268,0.09545128070470943,0.004094918811663795,0.9004538004836268,1.2195943509333727,-0.4910354111625282,0,1.129118559050841,1.0,0.9394133346899104,0.9032948472406728,1.842708181930583,1.842708181930583,0,1.2282636582548656,train
115,0,0.6896099040561546,0.27857376521106636,0.03181633073277901,0.6896099040561546,1.8044761937376967,-0.29368622892682356,1,1.149191384871543,1.0,0.18634612164633324,0.9193531078972343,1.1056992295435677,1.1056992295435677,1,0.22827066315559857,train
116,0,0.48336752646736825,0.42293026517927523,0.09370220835335652,0.48336752646736825,2.3736377410352287,-0.1595741215945795,1,1.1694410637831758,1.0,1.0173009366095285,0.9355528510265406,1.952853787636069,1.952853787636069,1,0.423558087753719,train
117,1,0.09759713200648873,0.4281704648955597,0.47423240309795156,0.47423240309795156,2.3937674759317464,0.15384130940681043,1,0.7139205574714441,1.0,0.7930678193143074,0.9518940766285922,1.7449618959428994,1.7449618959428994,1,1.396661553653641,train
118,2,0.006613104271261737,0.12525165001811553,0.8681352457106227,0.8681352457106227,1.299730087687206,0.4494048915368331,0,0.2420941961758472,1.0,0.7981364343738152,0.9683767847033888,1.7665132190772042,1.7665132190772042,0,-2.3865219707593277,train
119,2,0.007000290845512035,0.12926610521571677,0.8637336039387712,0.8637336039387712,1.3109691288557994,0.44431211633426165,0,0.24625024381273258,1.0,2.99223863241882,0.9850009752509303,3.97723960766975,3.97723960766975,0,0.15245955223012123,train
120,1,0.47443538366515675,0.4280553550657859,0.09750926126905735,0.47443538366515675,2.393327157044689,-0.15396877249406232,1,0.7513249862034128,1.0,0.11018404299118038,1.001766648271217,1.1119506912623975,1.1119506912623975,1,0.9793984798572734,train
121,1,0.16708344796645486,0.48621654689576294,0.3467000051377822,0.48621654689576294,2.600615860118149,0.07143869751854755,1,0.7640053528231862,1.0,0.20277978153747966,1.0186738037642482,1.2214535853017279,1.2214535853017279,1,0.3600664316291985,train
122,2,0.0016286593553134984,0.055156221938118456,0.943215118706568,0.943215118706568,1.1201976296489329,0.5655874229744622,0,0.2589306104325063,1.0,0.566616797254137,1.0357224417300253,1.6023392389841624,1.6023392389841624,0,0.5089397121917962,train
123,2,0.4200565886347375,0.45656265904806625,0.12338075231719625,0.45656265904806625,2.499251415875595,-0.11956282149489751,1,0.2632281405421367,1.0,0.2424474855443236,1.052912562168547,1.2953600477128706,1.2953600477128706,1,-0.022187991239860035,train
124,0,0.4119602193063606,0.46037398189138545,0.12766579880225393,0.46037398189138545,2.512853360042312,-0.11437363990735298,1,1.337805206349767,1.0,0.35468686833845825,1.0702441650798136,1.4249310334182719,1.4249310334182719,1,-0.28421852734557296,train
125,2,0.07717429349838235,0.3971761647835226,0.5256495417180951,0.5256495417180951,2.2726641641617005,0.18608455649392458,1,0.2719293126159564,1.0,1.8933034083891052,1.0877172504638253,2.9810206588529304,2.9810206588529304,1,2.1782525356661933,train
126,0,0.8408423497055142,0.14996896939574955,0.009188680898736257,0.8408423497055142,1.3706309788057638,-0.4194814704449916,0,1.3816647729007276,1.0,2.1539613842820224,1.105331818320582,3.2592932026026045,3.2592932026026045,0,3.484516284548008,train
127,2,0.07564397694689175,0.3944645744370063,0.5298914486161019,0.5298914486161019,2.261884318250821,0.18874924876127763,1,0.280771967162521,1.0,2.395805873304777,1.123087868650084,3.5188937419548614,3.5188937419548614,1,-2.248182435149282,train
128,0,0.9124208509760898,0.08427349835743148,0.003305650666478699,0.9124208509760898,1.191008232076366,-0.5089535453129992,0,1.4262317518154135,1.0,2.856357355133308,1.1409854014523308,3.997342756585639,3.997342756585639,0,0.47740675929848464,train
129,2,0.194770719366073,0.49653355329264276,0.30869572734128425,0.49653355329264276,2.633143209424094,0.04511231640982656,1,0.28975610418183073,1.0,1.0957311630750706,1.159024416727323,2.2547555798023935,2.2547555798023935,1,0.5339779186893326,train
130,0,0.48123065639422313,0.4241668945197191,0.09460244908605775,0.48123065639422313,2.378403398274389,-0.15823371562900032,1,1.4715061430938245,1.0,0.26701561344325564,1.1772049144750596,1.4442205279183153,1.4442205279183153,1,1.3765827300614963,train
131,2,0.28407492761430153,0.5009338177361169,0.21499125464958158,0.5009338177361169,2.6465213894188353,-0.02730539583615134,1,0.29888172367388544,1.0,0.06606143925945533,1.1955268946955417,1.2615883339549971,1.2615883339549971,1,-0.7780397544644997,train
132,0,0.9560763564501329,0.042842058187082865,0.0010815853627842431,0.9560763564501329,1.0918000658986764,-0.5967160623225213,0,1.5174879467359608,1.0,1.3235542357879828,1.2139903573887687,2.5375445931767517,2.5375445931767517,0,0.9685598457707723,train
133,0,0.660704923905109,0.30129555948189135,0.037999516612999606,0.660704923905109,1.8912387411984248,-0.27359693976443655,1,1.5407441281934258,1.0,0.5916700497609778,1.2325953025547407,1.8242653523157184,1.8242653523157184,1,1.5012464549638591,train
134,2,0.025770924583615937,0.2528508556021026,0.7213782198142815,0.7213782198142815,1.7094477863101796,0.3167351651637574,1,0.31283543254836443,1.0,0.22782070653937114,1.2513417301934577,1.4791624367328289,1.4791624367328289,1,-0.8557124347834634,train
135,2,0.013034688828728979,0.18043621420399825,0.8065290969672727,0.8065290969672727,1.4636652819765557,0.38629417763903623,0,0.31755741007622995,1.0,1.3111266337770742,1.2702296403049198,2.581356274081994,2.581356274081994,0,0.6391545015355204,train
136,1,0.470671737701287,0.430179757881497,0.09914850441721601,0.470671737701287,2.4014393188516188,-0.15160465117508024,1,0.9669442746668452,1.0,0.38406446115719295,1.289259032889127,1.6733234940463197,1.6733234940463197,1,0.7300232003702758,train
137,1,0.9253726391254942,0.07208934660873534,0.002538014265770494,0.9253726391254942,1.1607420734143343,-0.5305422338706494,0,0.9813224309595596,1.0,0.43376700048150185,1.3084299079460795,1.7421969084275815,1.7421969084275815,0,0.7810676473535473,train
138,2,0.053366588394623306,0.3467473660619811,0.5998860455433956,0.5998860455433956,2.0706291766821767,0.23326303927367792,1,0.331935566368944,1.0,0.2641951590558689,1.327742265475776,1.5919374245316449,1.5919374245316449,1,0.8520247759025279,train
139,2,0.002455135099400927,0.07067588598845796,0.9268689789121412,0.9268689789121412,1.1572905898814656,0.5332155281753629,0,0.3367990263695546,1.0,0.6340573392870839,1.3471961054782184,1.9812534447653023,1.9812534447653023,0,0.3619499248493511,train
140,0,0.38285742318036387,0.4730282086677027,0.14411436815193346,0.4730282086677027,2.5568617689838753,-0.09550382672376595,1,1.7084892849417574,1.0,0.11355576190778073,1.366791427953406,1.4803471898611866,1.4803471898611866,1,2.198092417169049,train
141,1,0.33415978428471793,0.490054242685419,0.1757859730298631,0.490054242685419,2.6128992582267476,-0.06288613988841303,1,1.0398961746760036,1.0,0.5693088403429127,1.3865282329013382,1.955837073244251,1.955837073244251,1,0.9939250546036242,train
142,0,0.8350011686046551,0.15520407468823438,0.009794756707110497,0.8350011686046551,1.3861720040249215,-0.41352964619067173,0,1.7580081504025196,1.0,0.2876281040424729,1.4064065203220157,1.6940346243644886,1.6940346243644886,0,2.2340262897462617,train
143,0,0.5474940007034232,0.38298025337209407,0.06952574592448268,0.5474940007034232,2.216030217056269,-0.19983310530444007,1,1.7830328627692973,1.0,0.5337068316464953,1.4264262902154379,1.9601331218619333,1.9601331218619333,1,1.876451421579399,train
144,1,0.6186211358103494,0.33310857950583617,0.048270284683814446,0.6186211358103494,2.016196282992632,-0.245465347986508,1,1.084940656936204,1.0,0.19768559309428116,1.4465875425816053,1.6442731356758864,1.6442731356758864,1,1.0494929293876958,train
145,0,0.951282540868711,0.04744277070282821,0.0012746884284607907,0.951282540868711,1.1023038091491149,-0.5843545946067298,0,1.8336128467756472,1.0,0.36795573682500393,1.4668902774205177,1.8348460142455216,1.8348460142455216,0,1.8314392827490806,train
146,0,0.9993774719673189,0.0006202942397921518,2.2337928889948344e-06,0.9993774719673189,1.0012458339251908,-0.9770880341435805,0,1.8591681184152198,1.0,0.6307098151298789,1.4873344947321758,2.1180443098620545,2.1180443098620545,0,1.446482632594708,train
147,1,0.4451272396565931,0.4440223110164409,0.11085044932696597,0.4451272396565931,2.4534946572267984,-0.1355044481008403,1,1.130940145887433,1.0,0.5223685234359942,1.5079201945165774,2.0302887179525717,2.0302887179525717,1,1.296350653180865,train
148,0,0.912614083666602,0.08409237966609728,0.0032935366673007005,0.912614083666602,1.1905515333843335,-0.5092573786593214,0,1.9108092209671566,1.0,0.372050170681032,1.5286473767737252,1.9006975474547572,1.9006975474547572,0,1.4210715561858673,train
149,0,0.8489285568033256,0.14268957310913055,0.008381870087543875,0.8489285568033256,1.349326878600939,-0.4279622362158822,0,1.9368950518795225,1.0,0.6101412716644248,1.549516041503618,2.1596573131680428,2.1596573131680428,0,1.469303210454098,train
150,2,0.03582857200075062,0.2936728703407011,0.6704985576585483,0.6704985576585483,1.8618653874178615,0.2803225621693382,1,0.39263154717656396,1.0,0.5671327172892419,1.5705261887062556,2.1376589059954973,2.1376589059954973,1,0.29395235057791863,train
151,2,0.16919328914278814,0.4872008987401128,0.34360581211709906,0.4872008987401128,2.603786683702639,0.06933950568864447,1,0.3979194545954096,1.0,0.10430945006851837,1.5916778183816382,1.6959872684501567,1.6959872684501567,1,0.74542277927111,train
152,1,0.37121449965965503,0.4775998533740923,0.1511856469662527,0.4775998533740923,2.572288214758737,-0.08784039323403098,1,1.2097281978973244,1.0,0.3587030619829039,1.612970930529766,1.9716739925126698,1.9716739925126698,1,2.8047547579924683,train
153,0,0.9564852843649643,0.04244899988390338,0.0010657157511323456,0.9564852843649643,1.0909085126705356,-0.5978200071966953,0,2.0430069064382983,1.0,1.8347832662555912,1.6344055251506386,3.46918879140623,3.46918879140623,0,3.9384890163940582,train
154,1,0.18666764461811408,0.4940679487546216,0.3192644066272643,0.4940679487546216,2.6255146381738395,0.05256081097296447,1,1.2419862016831922,1.0,2.0828466205258334,1.6559816022442564,3.7388282227700897,3.7388282227700897,1,1.8201998743457064,train
155,0,0.4445888270720956,0.4443028659578186,0.11110830697008578,0.4445888270720956,2.4545339452798194,-0.13516378868873424,1,2.0971239522632747,1.0,0.6583567324542501,1.6776991618106198,2.33605589426487,2.33605589426487,1,1.8495326037196083,train
156,1,0.018635673021715364,0.21627207303436202,0.7650922539439227,0.7650922539439227,1.5810600267747383,0.35069482282248016,0,1.274668652887295,1.0,0.3866941250095146,1.6995582038497268,2.086252328859241,2.086252328859241,0,2.213838561853905,train
157,2,0.003907456160306617,0.09289928589039194,0.9031932579493014,0.9031932579493014,1.2129980895610208,0.49499087155280097,0,0.430389682090395,1.0,1.0610631224698834,1.72155872836158,2.7826218508314637,2.7826218508314637,0,0.06075714418742042,train
158,1,0.08949687094393127,0.41694187532611043,0.4935612537299583,0.4935612537299583,2.350436283381149,0.16596493894949738,1,1.3077755515096334,1.0,0.4311019586723365,1.7437007353461778,2.1748026940185143,2.1748026940185143,1,0.708927189669495,train
159,0,0.24565323920865834,0.5034809492376735,0.25086581155366816,0.5034809492376735,2.654123381586567,0.0020580862167938947,1,2.207480281004401,1.0,0.7296774849068017,1.7659842248035207,2.4956617097103226,2.4956617097103226,1,2.354738893640115,train
160,1,0.40924697764875,0.46162391737613534,0.12912910497511465,0.46162391737613534,2.5172807829244777,-0.11262938612434596,1,1.3413068975502065,1.0,0.150035080102229,1.7884091967336087,1.9384442768358376,1.9384442768358376,1,3.109733467405327,train
161,1,0.4427428130490793,0.44526114556112867,0.11199604138979202,0.44526114556112867,2.458078699643689,-0.13399530061812398,1,1.3582317383523312,1.0,2.019420345638074,1.8109756511364417,3.8303959967745156,3.8303959967745156,1,1.938543056887293,train
162,2,0.004427551008581585,0.09984101182236113,0.8957314371690572,0.8957314371690572,1.2310379555481694,0.48439953550102155,0,0.458420897003005,1.0,0.742386475784122,1.8336835880120197,2.576070063796142,2.576070063796142,0,-0.02526651264697657,train
163,2,5.785289296616362e-05,0.0062391090058408994,0.993703038101193,0.993703038101193,1.0126739612023024,0.7937626019530509,0,0.46413325184008575,1.0,0.7989833493628398,1.8565330073603425,2.655516356723182,2.655516356723182,0,2.5468019366858115,train
164,1,0.6817598197716751,0.2848110412913094,0.03342913893701549,0.6817598197716751,1.8280490004076748,-0.28815638409211086,1,1.4096429318860584,1.0,2.407044436380716,1.8795239091814113,4.286568345562127,4.286568345562127,1,2.00218382501757,train
165,1,0.30765479532722817,0.4967584378673058,0.19558676680546605,0.4967584378673058,2.6338343272220905,-0.04437277399010447,1,1.4269922201064178,1.0,0.6692457076136017,1.9026562934752238,2.5719020010888256,2.5719020010888256,1,1.6833077621537216,train
166,2,0.12591242505000383,0.45884203070009183,0.41524554424990434,0.45884203070009183,2.507404302606906,0.11648205709224584,1,0.4814825400604456,1.0,0.2851560409979992,1.925930160241782,2.211086201239781,2.211086201239781,1,0.9180395607404545,train
167,0,0.8325354167944334,0.1574080761239134,0.010056507081653177,0.8325354167944334,1.3927699662387358,-0.41105822839909156,0,2.436681886851357,1.0,0.48639132703731164,1.9493455094810854,2.435736836518397,2.435736836518397,0,3.4950240364095007,train
168,1,0.3163138722814688,0.49478919133620725,0.18889693638232397,0.49478919133620725,2.6277558237921244,-0.05049211072956782,1,1.4796767558948503,1.0,1.1872474069291876,1.9729023411931337,3.160149748122321,3.160149748122321,1,1.8189525942346256,train
169,0,0.4517970116314754,0.44050755827816473,0.10769543009035987,0.4517970116314754,2.440418677136713,-0.13971937983172864,1,2.4957508192224087,1.0,0.36379918383867604,1.996600655377927,2.360399839216603,2.360399839216603,1,3.2717836180629627,train
170,0,0.4164701600129666,0.45826586533252894,0.12526397465450445,0.45826586533252894,2.5053485379620546,-0.11726699569590589,1,2.525550565044332,1.0,0.9054073605351354,2.0204404520354657,2.925847812570601,2.925847812570601,1,3.155213817360559,train
171,2,0.0003123319096935862,0.019354789688177026,0.9803328784021293,0.9803328784021293,1.0401202917550931,0.6851682604174727,0,0.5111054327914372,1.0,0.7932044797543033,2.0444217311657487,2.837626210920052,2.837626210920052,0,0.01827896420360858,train
172,0,0.9635062952279949,0.03568544496786985,0.0008082598041352362,0.9635062952279949,1.0757101067903416,-0.6182273539266803,0,2.5856806159609715,1.0,0.6855060481165827,2.068544492768777,2.75405054088536,2.75405054088536,0,2.2687894048983748,train
173,2,0.10527698109250316,0.4377078636839046,0.45701515522359226,0.45701515522359226,2.4299312982073147,0.14301091029946683,1,0.5232021842111378,1.0,0.2797939560636417,2.092808736844551,2.3726026929081927,2.3726026929081927,1,0.1610823451702922,train
174,0,0.755531765535641,0.22438346980563328,0.020084764658725662,0.755531765535641,1.6088044383414666,-0.34300034238423976,0,2.646518079241335,1.0,0.44443381564766266,2.117214463393068,2.561648279040731,2.561648279040731,0,3.1596187607423385,train
175,0,0.9618816291781405,0.03725308068318223,0.0008652901386773104,0.9618816291781405,1.0792087305890572,-0.6132378783003111,0,2.6772020905179157,1.0,0.7214153687254934,2.1417616724143325,2.863177041139826,2.863177041139826,0,2.718556806536966,train
176,0,0.8158031019935135,0.17227031603434884,0.011926581972137695,0.8158031019935135,1.4381163994806179,-0.3948715251607194,0,2.7080629548854263,1.0,0.24683989417159077,2.166450363908341,2.4132902580799316,2.4132902580799316,0,3.18388310451011,train
177,2,0.19918370055202372,0.49770029218240286,0.3031160072655734,0.49770029218240286,2.6367202655615474,0.04113514321549952,1,0.5478201344687736,1.0,0.5240712013310254,2.1912805378750946,2.71535173920612,2.71535173920612,1,-0.770889238365253,train
178,2,0.4105860815114143,0.4610087547092019,0.12840516377938382,0.4610087547092019,2.5151039010507836,-0.11349059568587655,1,0.5540630485786483,1.0,1.4897371719303982,2.2162521943145927,3.705989366244991,3.705989366244991,1,0.2901879462811613,train
179,1,0.13172275734997385,0.46377694251733215,0.404500300132694,0.46377694251733215,2.524867227822635,0.10957111915325518,1,1.6810239999201273,1.0,0.31267936269609486,2.241365333226837,2.554044695922932,2.554044695922932,1,2.7328068124398985,train
180,1,0.5181589482539183,0.4019096986905988,0.07993135305548293,0.5181589482539183,2.291427809022872,-0.18138336557445248,1,1.699964965958869,1.0,1.1938960654814899,2.2666199546118255,3.4605160200933156,3.4605160200933156,1,1.449135374397777,train
181,0,0.4482392154108755,0.44239140582776737,0.1093693787613571,0.4482392154108755,2.447439935185992,-0.13747219421494042,1,2.85799243218937,1.0,0.26265514066717477,2.286393945751496,2.549049086418671,2.549049086418671,1,3.0145068279851706,train
182,0,0.5362579710376472,0.39035359403086345,0.07338843493148939,0.5362579710376472,2.24550359220919,-0.19275268476861487,1,2.9101422141825433,1.0,0.2229643998081529,2.3281137713460343,2.5510781711541872,2.5510781711541872,1,3.4140143463108994,train
183,2,0.00019045601539987615,0.013964417023600042,0.9858451269610001,0.9858451269610001,1.0287159308143539,0.7182417871243112,0,0.5917739598339935,1.0,0.711417848523648,2.3670958393359736,3.0785136878596218,3.0785136878596218,0,1.219216861802305,train
184,1,0.5038842001118385,0.4107311989749688,0.08538460091319267,0.5038842001118385,2.326176815430731,-0.1724340999133736,1,1.802758084318166,1.0,0.6618708192247968,2.4036774457575545,3.0655482649823513,3.0655482649823513,1,2.406928535931918,train
185,0,0.7163562801150415,0.25696711274534245,0.02667660713961606,0.7163562801150415,1.7244053373606552,-0.31301274416463215,1,3.0476714425822755,1.0,0.7280259265642673,2.4381371540658203,3.1661630806300876,3.1661630806300876,1,1.2548428380134085,train
186,0,0.8559504444834456,0.13633826808366256,0.007711287432891845,0.8559504444834456,1.331028434502063,-0.43557522221067935,0,3.0883846078326536,1.0,1.952544620763468,2.470707686266123,4.423252307029591,4.423252307029591,0,1.9484712092858167,train
187,0,0.5781654547760245,0.36212333526589346,0.05971120995808199,0.5781654547760245,2.1323142275349665,-0.21930061984562327,1,3.1269818255637105,1.0,1.3227314844571927,2.5015854604509684,3.824316944908161,3.824316944908161,1,2.3309463504323933,train
188,0,0.995678520807022,0.0042878615500897554,3.361764288822844e-05,0.995678520807022,1.0086806006660205,-0.8264657624316109,0,3.163672212602312,1.0,1.0570190657510834,2.5309377700818496,3.587956835832933,3.587956835832933,0,1.6796461254130945,train
189,0,0.7873597519247701,0.19714885309316454,0.01549139498206531,0.7873597519247701,1.5173516001491096,-0.36932341733509727,0,3.1986353398625766,1.0,1.742409713113053,2.5589082718900613,4.301317985003115,4.301317985003115,0,1.875150877681991,train
190,2,0.004677737081711817,0.10303509532068633,0.8922871675976018,0.8922871675976018,1.2394422733816188,0.4796958892915082,0,0.6464053097818003,1.0,1.4996354644455114,2.5856212391272013,4.085256703572712,4.085256703572712,0,0.7116197812085545,train
191,1,0.02353008868855629,0.24220668238233325,0.7342632289291104,0.7342632289291104,1.6712340618358295,0.32643955403864156,1,1.9583886743875962,1.0,0.2543444667966206,2.6111848991834616,2.8655293659800822,2.8655293659800822,1,2.4698679680859157,train
192,1,0.13821945621303056,0.4688334763722316,0.39294706741473784,0.4688334763722316,2.5424794644677315,0.10208847034717262,1,1.9767705617854647,1.0,0.6304186489795182,2.6356940823806196,3.266112731360138,3.266112731360138,1,1.4692866924859362,train
193,2,0.001923065254328903,0.06102177595098652,0.9370551587946846,0.9370551587946846,1.1340443533587596,0.5526283669693645,0,0.6648080864480845,1.0,0.6328991321401154,2.659232345792338,3.2921314779324535,3.2921314779324535,0,-0.19718399990737512,train
194,1,0.8367805742614444,0.15361137808364023,0.009608047654915408,0.8367805742614444,1.3814244014337989,-0.4153280281091206,0,2.011405269150801,1.0,0.9779788980415464,2.681873692201068,3.6598525902426142,3.6598525902426142,0,2.215679681081879,train
195,1,0.3056446154436394,0.49718338688445474,0.19717199767190585,0.49718338688445474,2.635138132681111,-0.04294149340111941,1,2.0277629800612695,1.0,0.2485220136447935,2.703683973415026,2.95220598705982,2.95220598705982,1,3.6060004392198213,train
196,0,0.6845829080017501,0.2825735510185192,0.032843540979730634,0.6845829080017501,1.8195704222000955,-0.29013826486294647,1,3.4059025562987317,1.0,1.8334956942666698,2.7247220450389853,4.558217739305655,4.558217739305655,1,3.7245029287821025,train
197,0,0.5551221818943105,0.3778908438030125,0.06698697430267697,0.5551221818943105,2.1956336771247806,-0.20465335558592887,1,3.4313009046520824,1.0,0.43075980562520827,2.745040723721666,3.1758005293468745,3.1758005293468745,1,4.009112674794824,train
198,2,4.459448299460674e-05,0.00521521422167577,0.9947401912953296,0.9947401912953296,1.0105754205201003,0.8095660184895852,0,0.6911718965214498,1.0,0.8416445585264084,2.764687586085799,3.606332144612207,3.606332144612207,0,-0.7179836003505053,train
199,1,0.3119059869935157,0.49581946336841454,0.19227454963806978,0.49581946336841454,2.63094345394494,-0.04738625300700988,1,2.0877792298184916,1.0,1.6170117116873421,2.7837056397579887,4.400717351445331,4.400717351445331,1,3.56118249802529,train
200,0,0.8906746878960288,0.10452824565037122,0.004797066453600007,0.8906746878960288,1.243393592392768,-0.4775310332524966,0,3.50266736288565,1.0,1.6528216608921504,2.8021338903085202,4.454955551200671,4.454955551200671,0,4.897349626445906,train
201,2,0.0031209818320862884,0.08147693166239375,0.9154020865055199,0.9154020865055199,1.1839795104000341,0.5136980903202059,0,0.7050019557238119,1.0,1.5842706079021176,2.8200078228952474,4.4042784307973655,4.4042784307973655,0,1.135361505807616,train
202,0,0.9878660310925437,0.011982550161225625,0.00015141874623070262,0.9878660310925437,1.0245661246081645,-0.733215157842857,0,3.546699766952583,1.0,0.6686307407494877,2.8373598135620663,3.505990554311554,3.505990554311554,0,3.924341648849728,train
203,0,0.9986737604727681,0.0013198944738610496,6.34505337082647e-06,0.9986737604727681,1.002656013703317,-0.9213453817136019,0,3.56777435271481,1.0,0.7127752340585133,2.854219482171848,3.566994716230361,3.566994716230361,0,4.533180016876926,train
204,1,0.1362341671644836,0.467337936040032,0.3964278967954844,0.467337936040032,2.537301039412211,0.10434899250862056,1,2.152960497479261,1.0,1.080391016343818,2.8706139966390145,3.9510050129828325,3.9510050129828325,1,2.389340888228573,train
205,2,3.1566179812559346e-10,7.088727686133631e-07,0.9999992908115696,0.9999992908115696,1.0000014183778672,1.3756012154478798,0,0.7216420840774287,1.0,0.9195000717546995,2.8865683363097148,3.806068408064414,3.806068408064414,0,0.4871944847386281,train
206,0,0.9900561910978373,0.009831001769720293,0.00011280713244243845,0.9900561910978373,1.0200876445946692,-0.7521153443449949,0,3.6276319011257536,1.0,0.5359117968168025,2.902105520900603,3.438017317717405,3.438017317717405,0,3.8090144356760294,train
207,0,0.9341581047158979,0.06377321944133152,0.0020686758427705954,0.9341581047158979,1.1406115491473277,-0.5468737831200619,0,3.6465585128291282,1.0,0.3851255291725115,2.9172468102633027,3.302372339435814,3.302372339435814,0,3.5934040621114307,train
208,0,0.8615034294291639,0.13129600307633427,0.007200567494501819,0.8615034294291639,1.316692711866143,-0.4417747039566328,0,3.6650148491565426,1.0,0.30812854399498935,2.932011879325234,3.2401404233202236,3.2401404233202236,0,3.8935929712923976,train
209,1,0.30678808688515746,0.49694317197299787,0.19626874114184467,0.49694317197299787,2.6344014646848484,-0.04375617119143707,1,2.209814228864131,1.0,0.2548543290890805,2.9464189718188414,3.2012733009079217,3.2012733009079217,1,4.438678589848713,train
210,0,0.8945176054193337,0.10096740321636821,0.004514991364298115,0.8945176054193337,1.2339942492024238,-0.48272923061542244,0,3.7006062947657328,1.0,2.5200541414883437,2.960485035812586,5.48053917730093,5.48053917730093,0,6.073361905869406,train
211,1,0.22150098583333938,0.5018636665126961,0.27663534765396447,0.5018636665126961,2.6493088046976454,0.021783448313584766,1,2.230669382676873,1.0,2.63486522619028,2.9742258435691635,5.609091069759444,5.609091069759444,1,2.1966725156256492,train
212,2,0.0887659455477483,0.4158643207447438,0.4953697337075079,0.4953697337075079,2.34624086775061,0.16709834575066382,1,0.7469140244641875,1.0,0.11020146780978358,2.98765609785675,3.097857565666534,3.097857565666534,1,-0.545260153872861,train
213,1,0.030320666621183615,0.2725710667759287,0.6971082666028877,0.6971082666028877,1.7819776547532058,0.29902539417529495,1,2.2505921448825763,1.0,1.5191084948248004,3.0007895265101014,4.519898021334901,4.519898021334901,1,2.7271928514615262,train
214,2,0.012070225707699526,0.17335364572784182,0.8145761285644586,0.8145761285644586,1.4414799929790574,0.3937216349132475,0,0.7534097416915781,1.0,0.6095347868080139,3.0136389667663126,3.6231737535743265,3.6231737535743265,0,1.2487955173767524,train
215,0,0.5009836360898647,0.412490869242062,0.08652549466807324,0.5009836360898647,2.3330690164774066,-0.17061640313324436,1,3.782770550842536,1.0,0.6024397360542941,3.0262164406740286,3.628656176728323,3.628656176728323,1,2.9306119426798616,train
216,1,0.026592853814272482,0.2565906992431092,0.7168164469426184,0.7168164469426184,1.723033450492768,0.3133525055041761,1,2.2788999170148565,1.0,0.9448571735409161,3.038533222686475,3.9833903962273913,3.9833903962273913,1,-0.15642440353084183,train
217,1,0.15444091076399374,0.4795450133530555,0.36601407588295076,0.4795450133530555,2.5787703553535977,0.08439277805553945,1,2.2879499252930557,1.0,2.8016529651895348,3.0505999003907416,5.852252865580276,5.852252865580276,1,1.8899901452388839,train
218,0,0.9646903290305113,0.034541995550067206,0.0007676754194214652,0.9646903290305113,1.0731672905803396,-0.6219793745559796,0,3.8280330364913775,1.0,0.6114173036236571,3.062426429193102,3.673843732816759,3.673843732816759,0,2.4946212538098513,train
219,1,0.02729889095700035,0.25973752422755086,0.7129635848154487,0.7129635848154487,1.7345274989108244,0.310515847577206,1,2.305516636251083,1.0,1.520307314330573,3.07402218166811,4.594329495998683,4.594329495998683,1,2.020013375849746,train
220,2,0.004110990992684288,0.095667367033422,0.9002216419738938,0.9002216419738938,1.2201547851157002,0.4907038795625997,0,0.7713489980460957,1.0,0.4589651890285902,3.0853959921843823,3.5443611812129725,3.5443611812129725,0,1.789339675942999,train
221,1,0.24734130657751618,0.5034937533342531,0.24916494008823076,0.5034937533342531,2.654161327550217,0.0007200235782579592,1,2.322417148004539,1.0,1.1838503848013784,3.0965561973393854,4.280406582140763,4.280406582140763,1,3.326626939223564,train
222,2,0.04423045152687451,0.32135329268041285,0.6344162557927127,0.6344162557927127,1.9696350923430637,0.2558932315172036,1,0.7768776681667162,1.0,1.1519864325942333,3.107510672666865,4.259497105261098,4.259497105261098,1,0.014638761658634172,train
223,2,0.009105037741865453,0.1492313492932118,0.8416636129649228,0.8416636129649228,1.3684560633162015,0.4203296651632919,0,0.7795667165054367,1.0,0.8822631086943772,3.1182668660217474,4.000529974716125,4.000529974716125,0,-0.23374467962608145,train
224,0,0.8810379387953138,0.11342246930673738,0.005539591897948837,0.8810379387953138,1.267229259757444,-0.46504783509644493,0,3.9110397849962695,1.0,1.1344416672726827,3.1288318279970158,4.263273495269699,4.263273495269699,0,3.002654074564314,train
225,1,0.5678707002971152,0.36923912882017995,0.06289017088270488,0.5678707002971152,2.160901410041583,-0.2127389248685114,1,2.3544091797627456,1.0,1.0298082202356331,3.139212239683661,4.169020459919294,4.169020459919294,1,3.143746387371955,train
226,2,0.014745044125282467,0.1922556280837597,0.7929993277909578,0.7929993277909578,1.5014393321446682,0.37421810329987704,0,0.7873536095118594,1.0,0.8724394008503621,3.1494144380474385,4.0218538388978,4.0218538388978,0,-0.46744817896533497,train
227,0,0.8153420230980652,0.17267752106555545,0.0119804558363793,0.8153420230980652,1.4393797884992736,-0.39443885616059216,0,3.9493055489547553,1.0,1.4327015157040275,3.1594444391638046,4.592145954867832,4.592145954867832,0,4.541751074106148,train
228,0,0.5119134299058201,0.4058019330256084,0.08228463706857148,0.5119134299058201,2.306797997263831,-0.17746674501543147,1,3.9616349494054646,1.0,0.6576621325298335,3.169307959524372,3.8269700920542054,3.8269700920542054,1,3.918971186823773,train
