M,metrica,columna,modelo,bloque,minimo,maximo,promedio
4,1. MAE  (L^1),mae_f,RF,train,0.593169822581311,0.8078801010826451,0.6959051058624378
4,1. MAE  (L^1),mae_f,media,test,0.7800603939848844,1.0776976066994584,0.8909989253534968
4,1. MAE  (L^1),mae_f,media,train,0.7386872463603283,1.0853556649049134,0.8728477557577731
4,1. MAE  (L^1),mae_f,persistencia,test,0.8359887142308583,1.1069433765335717,0.9427379396777763
4,1. MAE  (L^1),mae_f,persistencia,train,0.7131728075014857,1.0954451116500872,0.898285979465047
4,2. RMSE (L^2),rmse_f,(truncamiento FPCA),test,0.41299514286508787,0.6088807488535536,0.5028891269207814
4,2. RMSE (L^2),rmse_f,(truncamiento FPCA),train,0.4129382304203262,0.5980260554004855,0.4968966589302994
4,2. RMSE (L^2),rmse_f,FAR,test,0.9490977109261973,1.1645359137618967,1.0252855274992287
4,2. RMSE (L^2),rmse_f,FAR,train,0.8521710007660421,1.1520898136568178,0.9897925926827162
4,2. RMSE (L^2),rmse_f,GBT,test,1.0190746484893034,1.2543913122075778,1.1121403285507043
4,2. RMSE (L^2),rmse_f,GBT,train,0.5598834525377385,0.7313628159889753,0.6477093405473847
4,2. RMSE (L^2),rmse_f,PSBPM-FD,test,0.9405651750331392,1.1783849916217681,1.0232876647523392
4,2. RMSE (L^2),rmse_f,PSBPM-FD,train,0.8512977911528186,1.170623596265673,0.9933332374700462
4,2. RMSE (L^2),rmse_f,RF,test,0.9412262817220094,1.2048693851297045,1.0341251688695405
4,2. RMSE (L^2),rmse_f,RF,train,0.7448366928735899,1.0065248396425093,0.8739142334224965
4,2. RMSE (L^2),rmse_f,media,test,0.9688999350092125,1.3453023721213624,1.1022930990371849
4,2. RMSE (L^2),rmse_f,media,train,0.9188709676554593,1.3019551302705972,1.0900829378110561
4,2. RMSE (L^2),rmse_f,persistencia,test,1.0477172411927238,1.369862991812981,1.1722156191662598
4,2. RMSE (L^2),rmse_f,persistencia,train,0.899236677581707,1.3591548695798592,1.1274433562106383
4,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),test,0.923179352638458,1.382608420552386,1.1392092038149906
4,3. E_max promedio por curva,linf_medio,(truncamiento FPCA),train,0.9080201579224625,1.3339548895515771,1.1158214864183258
4,3. E_max promedio por curva,linf_medio,FAR,test,1.791176412968365,2.2624541733613786,1.9724670304544731
4,3. E_max promedio por curva,linf_medio,FAR,train,1.6636625264886067,2.1962909680403175,1.924428971483221
4,3. E_max promedio por curva,linf_medio,GBT,test,1.8781039044958554,2.459640681538084,2.0889704592561746
4,3. E_max promedio por curva,linf_medio,GBT,train,1.1347251772352938,1.561976985437993,1.3854776766143415
4,3. E_max promedio por curva,linf_medio,PSBPM-FD,test,1.765983579219584,2.25583992688416,1.9672461041127511
4,3. E_max promedio por curva,linf_medio,PSBPM-FD,train,1.6488355687466492,2.241835511796796,1.9275089228302233
4,3. E_max promedio por curva,linf_medio,RF,test,1.8027481666114942,2.253407199561246,1.984026952075013
4,3. E_max promedio por curva,linf_medio,RF,train,1.4843136631679466,1.9850412533964152,1.7474118919602866
4,3. E_max promedio por curva,linf_medio,media,test,1.8143297124006104,2.449772887175133,2.084690405494257
4,3. E_max promedio por curva,linf_medio,media,train,1.7755972728845477,2.480327127028043,2.0804806972249374
4,3. E_max promedio por curva,linf_medio,persistencia,test,1.9700863657715395,2.6084953031695033,2.1976979712692417
4,3. E_max promedio por curva,linf_medio,persistencia,train,1.7706637738755648,2.4710083033815113,2.1304691029031733
4,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),test,1.4982742061686163,3.0404993500408386,2.0530362125096895
4,4. E_max peor de la ventana,linf_max,(truncamiento FPCA),train,1.4287311698024143,2.8969500726260677,2.1416532185056485
4,4. E_max peor de la ventana,linf_max,FAR,test,2.613962769811407,3.6174068276895013,3.001325667453741
4,4. E_max peor de la ventana,linf_max,FAR,train,2.463865992590068,3.9814748609443056,3.112197082417588
4,4. E_max peor de la ventana,linf_max,GBT,test,2.4870654460909467,3.9902254812678537,3.2694308274885246
4,4. E_max peor de la ventana,linf_max,GBT,train,1.7290447561412818,3.2718327008847994,2.3360897754196297
4,4. E_max peor de la ventana,linf_max,PSBPM-FD,test,2.6242050569218103,3.6562616254682396,3.00162942105477
4,4. E_max peor de la ventana,linf_max,PSBPM-FD,train,2.450008535919447,4.001075330607376,3.116392228104723
4,4. E_max peor de la ventana,linf_max,RF,test,2.6099486731126333,3.5145461945861642,3.0495315695153526
4,4. E_max peor de la ventana,linf_max,RF,train,2.1158057221491298,3.508753331926397,2.8082044301487694
4,4. E_max peor de la ventana,linf_max,media,test,2.6110813757759543,3.9418738612970983,3.2545452858169415
4,4. E_max peor de la ventana,linf_max,media,train,2.614107351116043,4.407078032917905,3.3201111279449598
4,4. E_max peor de la ventana,linf_max,persistencia,test,2.5312643026835664,4.427804488540405,3.462791445004669
4,4. E_max peor de la ventana,linf_max,persistencia,train,2.3717424656183854,4.546576867327051,3.4888137282766567
5,1. MAE  (L^1),mae_f,(truncamiento FPCA),test,0.23697459069106497,0.3512927696011506,0.29681247837518077
5,1. MAE  (L^1),mae_f,(truncamiento FPCA),train,0.23929408249373724,0.3595147216879443,0.29984271923154304
5,1. MAE  (L^1),mae_f,FAR,test,0.744923682223781,0.9403782297161595,0.8230960901990558
5,1. MAE  (L^1),mae_f,FAR,train,0.677240457965502,0.9164336092394396,0.7884594507238807
5,1. MAE  (L^1),mae_f,GBT,test,0.7911217489792266,1.0105512875510223,0.8930551991387977
5,1. MAE  (L^1),mae_f,GBT,train,0.3741771466033108,0.49024423439412823,0.4338173406517622
5,1. MAE  (L^1),mae_f,PSBPM-FD,test,0.7416455829167858,0.9487847456381455,0.8205170559581572
5,1. MAE  (L^1),mae_f,PSBPM-FD,train,0.6747246849041454,0.9258081176539609,0.7913292047704845
5,1. MAE  (L^1),mae_f,RF,test,0.7358372451400543,0.9678101143864515,0.8310888689332411
5,1. MAE  (L^1),mae_f,RF,train,0.577321547985502,0.7942823444607121,0.6847989508145527
5,1. MAE  (L^1),mae_f,media,test,0.7800603939848844,1.0776976066994586,0.8909989253534967
5,1. MAE  (L^1),mae_f,media,train,0.7386872463603282,1.0853556649049134,0.8728477557577731
5,1. MAE  (L^1),mae_f,persistencia,test,0.8624352992458142,1.1039510053654091,0.9606434037864191
5,1. MAE  (L^1),mae_f,persistencia,train,0.7502701629563857,1.114567082885609,0.9147751836938354
5,2. RMSE (L^2),rmse_f,(truncamiento FPCA),test,0.3182956738892857,0.4359785494984282,0.3793820071644813
5,2. RMSE (L^2),rmse_f,(truncamiento FPCA),train,0.30692107488401354,0.46833583075307256,0.38727912692523225
5,2. RMSE (L^2),rmse_f,FAR,test,0.9496459029000377,1.1574250803181587,1.0225338146129934
5,2. RMSE (L^2),rmse_f,FAR,train,0.8506158310200194,1.1551987912010555,0.9869201090310531
5,2. RMSE (L^2),rmse_f,GBT,test,0.9982978889462533,1.259592561249384,1.1129871999218248
5,2. RMSE (L^2),rmse_f,GBT,train,0.47643232195050883,0.6144992014500485,0.5498965022271443
5,2. RMSE (L^2),rmse_f,PSBPM-FD,test,0.942870187060419,1.1757279989235014,1.0210529214555977
5,2. RMSE (L^2),rmse_f,PSBPM-FD,train,0.8522292762303083,1.1746295820557273,0.9905942185564315
