M,metrica,columna,banda,bloque,minimo,maximo,promedio
7,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,3.7979211685194945,3.8843957221909657,3.8398457971703994
7,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,3.7889188477614275,3.8975429728776216,3.8371874235051884
7,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.8926666666666667,0.974,0.9415729537366547
7,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.9113333333333333,0.9853333333333333,0.9503235294117648
7,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.892,0.974,0.9432004744958482
7,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.908,0.984,0.9508205882352941
7,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.8933333333333333,0.9733333333333334,0.9377319098457888
7,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.9066666666666666,0.98,0.9461303921568627
7,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.2,0.7,0.5174377224199288
7,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.2,0.8,0.5641176470588236
7,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.25,0.8,0.5416370106761565
7,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.3,0.8,0.5744117647058824
7,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.25,0.7,0.4873665480427046
7,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.25,0.75,0.52125
7,8. Winkler,winkler,FAR (IC del modelo AR),test,4.1388906683042475,5.448819651267815,4.693495474828129
7,8. Winkler,winkler,FAR (IC del modelo AR),train,4.077645294616452,6.030947091478191,4.644999823330341
7,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,4.153427650193982,5.716904831850951,4.708367618904789
7,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,4.061048728650514,6.123449157746625,4.656770702735731
7,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.111213037389481,5.69306882670935,4.739488769105278
7,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,4.0281829066325425,6.253850879356139,4.679114019644455
7,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,8.194370897615268,18.50056389903191,12.279062052663486
7,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,6.576271344838895,21.15932824293675,12.216735799545228
7,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,8.064143992623181,18.823696891557507,12.32266545718054
7,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.36022581401028,21.278920708033667,12.186100630495522
7,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,9.456393450629047,21.21086886308398,13.700442041653153
7,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,7.274823336182561,23.017055890558076,13.64406983116927
7,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,26.627236509531176,66.7851564486585,44.98532753283152
7,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,25.985619976706346,88.89203431653944,49.388280821245765
7,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,27.39264622866241,68.19169048492488,44.968847757192954
7,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,24.602093597549494,88.78112761428805,49.17285662474402
7,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,27.180184121233992,74.68536472415695,46.933934689182905
7,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,25.916735800640573,91.90692855777479,52.73448866199982
