M,metrica,columna,banda,bloque,minimo,maximo,promedio
5,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.163044536733059,6.101975072747876,4.846075081426705
5,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,4.010932058453073,6.440611417389249,4.792493324512875
5,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,8.444656899885736,18.72808836802225,12.525368369845278
5,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,6.854192892953918,21.095501324085223,11.90857384111562
5,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,8.209596691998911,19.598169008699383,12.346475381096973
5,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.507634334769558,21.136732548207046,11.927832103616158
5,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,11.452398209878625,25.621232014448005,17.29117965622481
5,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,9.377193593697948,26.466917068870742,16.025607497908627
5,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,27.970954034755167,70.92176742304508,47.043612087605084
5,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,23.03049573835099,86.62584937587287,48.140365502597405
5,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,24.73694035539394,70.92144981324623,45.07301142261084
5,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,23.5231392889849,88.7645454114067,48.50748222897093
5,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,38.611657291960626,95.53724193668135,56.06434253185149
5,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,26.539705356412334,93.48800613345838,55.670563025006956
6,5. MPIW,mpiw,FAR (IC del modelo AR),test,3.9031244157825062,3.903124415782507,3.9031244157825062
6,5. MPIW,mpiw,FAR (IC del modelo AR),train,3.9031244157825062,3.903124415782507,3.9031244157825062
6,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,3.9258262168187272,3.9258262168187272,3.9258262168187272
6,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.9258262168187272,3.9258262168187272,3.9258262168187272
6,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,3.8017893670661143,3.8640098613907274,3.829396231418322
6,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,3.793988197416339,3.8562738403857995,3.8266278466923502
6,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.8906666666666667,0.97,0.9416742081447963
6,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.906,0.9846666666666667,0.950716049382716
6,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.8926666666666667,0.9733333333333334,0.9429532428355958
6,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.906,0.984,0.9504061728395062
6,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.8853333333333333,0.9646666666666667,0.9343469079939668
6,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8966666666666666,0.978,0.9445172839506173
6,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.3,0.7,0.5158371040723982
6,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.3,0.8,0.5978703703703704
6,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.3,0.8,0.5434389140271493
6,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.3,0.8,0.5881481481481482
6,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.2,0.6,0.43778280542986425
6,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.3,0.75,0.5260185185185186
6,8. Winkler,winkler,FAR (IC del modelo AR),test,4.160904525128499,5.561923723793585,4.717830160525069
6,8. Winkler,winkler,FAR (IC del modelo AR),train,4.064734453906113,6.031518161944615,4.661817110005041
6,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,4.129431109480254,5.831556873711334,4.721940006252116
6,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,4.082920990379919,6.102859681967404,4.698841736642564
6,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,4.141054260436826,5.982332576113566,4.790070646244059
6,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,4.029801095354874,6.162864998745966,4.7096274824566615
6,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,8.444656899885736,18.72808836802225,12.525368369845278
6,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,6.854192892953918,21.095501324085223,11.90857384111562
6,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,8.018112829270395,19.53242861833052,12.35258414565771
6,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,6.629184789359274,21.188746549439607,11.947998809690093
6,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,9.536516945332734,22.10335589194827,14.728503270916736
6,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,7.838720586142377,23.55160238960834,13.782909713899304
6,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,27.970954034755167,70.92176742304508,47.043612087605084
6,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,23.03049573835099,86.62584937587287,48.140365502597405
6,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,23.21326289174803,70.0055088432778,44.97915997912802
6,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,24.750451434460206,89.10417395524757,48.47871243324326
6,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,32.55068646692325,79.50248706435929,49.914382436741384
6,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,24.530877100734735,87.20521172410555,52.027297516207426
