M,metrica,columna,bloque,banda,pct_ventanas_ganadas,n_ventanas,criterio
3,7. PICPB curva completa,picp_simultaneo,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.24705882352941178,680,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,train,PSBPM-FD (predictiva bayesiana),0.08823529411764706,680,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,test,FAR (IC del modelo AR),0.20640569395017794,281,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.15658362989323843,281,|valor - nominal|
3,7. PICPB curva completa,picp_simultaneo,test,PSBPM-FD (predictiva bayesiana),0.6370106761565836,281,|valor - nominal|
3,8. Winkler,winkler,train,FAR (IC del modelo AR),0.3779411764705882,680,menor es mejor
3,8. Winkler,winkler,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.1676470588235294,680,menor es mejor
3,8. Winkler,winkler,train,PSBPM-FD (predictiva bayesiana),0.45441176470588235,680,menor es mejor
3,8. Winkler,winkler,test,FAR (IC del modelo AR),0.6548042704626335,281,menor es mejor
3,8. Winkler,winkler,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.010676156583629894,281,menor es mejor
3,8. Winkler,winkler,test,PSBPM-FD (predictiva bayesiana),0.33451957295373663,281,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,train,FAR (IC del modelo AR),0.45,680,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.23529411764705882,680,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,train,PSBPM-FD (predictiva bayesiana),0.31470588235294117,680,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,test,FAR (IC del modelo AR),0.5302491103202847,281,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.021352313167259787,281,menor es mejor
3,9. Winkler max promedio,winkler_max_medio,test,PSBPM-FD (predictiva bayesiana),0.4483985765124555,281,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,train,FAR (IC del modelo AR),0.4308823529411765,680,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,train,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.23970588235294119,680,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,train,PSBPM-FD (predictiva bayesiana),0.32941176470588235,680,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,test,FAR (IC del modelo AR),0.6725978647686833,281,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,test,"PSBPM-FD (IC gaussiano, mismo mecanismo)",0.028469750889679714,281,menor es mejor
3,10. Winkler max peor ventana,winkler_max_glob,test,PSBPM-FD (predictiva bayesiana),0.298932384341637,281,menor es mejor
