M,metrica,columna,banda,bloque,minimo,maximo,promedio
2,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,3.025111743021353,8.830461883726368,5.592647452789538
2,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,5.259858764919695,44.01067551429167,27.242992070842543
2,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,3.710113072280047,34.828205420406896,19.708058784113668
2,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,7.020045206453931,43.92389199965207,26.778650795670213
2,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,3.265372481731433,40.86587613116707,19.492109112891512
2,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,12.940970519103189,33.851452839243805,24.972571170834705
2,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,8.289554286382863,39.348343854198816,24.35163483109567
3,5. MPIW,mpiw,FAR (IC del modelo AR),test,1.9770139907540296,1.9770139907540296,1.9770139907540296
3,5. MPIW,mpiw,FAR (IC del modelo AR),train,1.9770139907540296,1.9770139907540296,1.9770139907540298
3,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.9779870814003735,1.977987081400374,1.9779870814003737
3,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.9779870814003735,1.977987081400374,1.977987081400374
3,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.7462145610742996,2.0277972845850902,1.9044883858991568
3,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.7506397774547546,2.0396252484239232,1.871129810479164
3,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.8622222222222222,0.9915555555555555,0.929110291102911
3,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.9004444444444445,0.9991111111111111,0.9547199733466599
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.8528888888888889,0.988,0.9280951209512096
3,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8991111111111111,0.996,0.9531327669498584
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.888,0.9804444444444445,0.9307650676506766
3,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8791111111111111,0.9893333333333333,0.9425613859736799
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.5,0.9333333333333333,0.7116851168511685
3,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.5666666666666667,0.9666666666666667,0.7622688655672164
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.5333333333333333,0.9,0.7162361623616236
3,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.5666666666666667,0.9666666666666667,0.7573213393303349
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.5,0.8333333333333334,0.6645756457564576
3,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.43333333333333335,0.9,0.6862568715642179
3,8. Winkler,winkler,FAR (IC del modelo AR),test,1.9866858703540622,3.2400873677746964,2.5366947998897214
3,8. Winkler,winkler,FAR (IC del modelo AR),train,1.9702618906319969,2.928190151561807,2.269759471669075
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.0013875571338624,3.1480707627140663,2.532778415683907
3,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.972587361189679,2.9140475055867516,2.264001403744406
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,1.8710904478225052,2.9987574209782557,2.3907950344431725
3,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,1.8359416720490802,2.8093251127556216,2.2181975003814376
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,2.796791162528365,8.782592964517818,5.478551548457053
3,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,2.7160464044720394,7.810961460872466,4.481235793313906
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.910062835282869,8.300556722218845,5.321814163197002
3,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.6789386754808096,8.609343136838094,4.421983842965108
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,3.16715001664239,6.817469283964647,5.0859621034213145
3,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,2.845290627072715,7.2271520194046515,4.66236119765523
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,5.259858764919695,44.01067551429167,27.242992070842543
3,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,3.710113072280047,34.828205420406896,19.708058784113668
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,6.081208509828466,50.1849850101315,25.817523909190513
3,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.6789386754808104,42.54854029307082,18.665055994290476
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,12.453802345043064,33.40554974662105,21.293792880697733
3,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,7.8992274538913305,29.813392107735048,19.945031393806865
4,5. MPIW,mpiw,FAR (IC del modelo AR),test,1.9770139907540296,1.9770139907540296,1.9770139907540296
4,5. MPIW,mpiw,FAR (IC del modelo AR),train,1.9770139907540296,1.9770139907540296,1.9770139907540298
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.977753256023732,1.977753256023733,1.977753256023732
4,5. MPIW,mpiw,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.977753256023732,1.977753256023733,1.977753256023732
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),test,1.806730847403226,2.0851429757345468,1.9616709672485224
4,5. MPIW,mpiw,PSBPM-FD (predictiva bayesiana),train,1.8103591445187082,2.0961127084778743,1.9293336136072334
4,6. PICP puntual,picp,FAR (IC del modelo AR),test,0.8622222222222222,0.9915555555555555,0.929110291102911
4,6. PICP puntual,picp,FAR (IC del modelo AR),train,0.9004444444444445,0.9991111111111111,0.9547199733466599
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.8528888888888889,0.988,0.9282591225912259
4,6. PICP puntual,picp,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.8991111111111111,0.996,0.9530061635848741
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),test,0.8973333333333333,0.9853333333333333,0.9391193111931119
4,6. PICP puntual,picp,PSBPM-FD (predictiva bayesiana),train,0.8955555555555555,0.9928888888888889,0.9527136431784109
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),test,0.5,0.9333333333333333,0.7116851168511685
4,7. PICPB curva completa,picp_simultaneo,FAR (IC del modelo AR),train,0.5666666666666667,0.9666666666666667,0.7622688655672164
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,0.5333333333333333,0.9,0.7162361623616236
4,7. PICPB curva completa,picp_simultaneo,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,0.5666666666666667,0.9666666666666667,0.7558220889555223
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),test,0.5333333333333333,0.8666666666666667,0.6981549815498155
4,7. PICPB curva completa,picp_simultaneo,PSBPM-FD (predictiva bayesiana),train,0.43333333333333335,0.9666666666666667,0.7271364317841079
4,8. Winkler,winkler,FAR (IC del modelo AR),test,1.9866858703540622,3.2400873677746964,2.5366947998897214
4,8. Winkler,winkler,FAR (IC del modelo AR),train,1.9702618906319969,2.928190151561807,2.269759471669075
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,1.9994537359653952,3.149813982838307,2.532322572254188
4,8. Winkler,winkler,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,1.9724236541009257,2.913607186744627,2.2638136614802313
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),test,1.8986800580617893,2.9321933874921293,2.3678111450967556
4,8. Winkler,winkler,PSBPM-FD (predictiva bayesiana),train,1.87039416047429,2.757403735131193,2.2109119277635445
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),test,2.796791162528365,8.782592964517818,5.478551548457053
4,9. Winkler max promedio,winkler_max_medio,FAR (IC del modelo AR),train,2.7160464044720394,7.810961460872466,4.481235793313906
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,2.8940628996413165,8.305781556203106,5.320286362718174
4,9. Winkler max promedio,winkler_max_medio,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.67889881784461,8.625062496010791,4.4228698902372585
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),test,3.0515704661463476,6.498193305030613,4.784127885301089
4,9. Winkler max promedio,winkler_max_medio,PSBPM-FD (predictiva bayesiana),train,2.8243085548180935,7.0198704314681875,4.4095263541711365
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),test,5.259858764919695,44.01067551429167,27.242992070842543
4,10. Winkler max peor ventana,winkler_max_glob,FAR (IC del modelo AR),train,3.710113072280047,34.828205420406896,19.708058784113668
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",test,6.050713417800047,50.03659607314577,25.80336816800144
4,10. Winkler max peor ventana,winkler_max_glob,"PSBPM-FD (IC gaussiano, mismo mecanismo)",train,2.678898817844609,42.46087994593839,18.65522480750174
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),test,10.855270533874034,32.35435272442142,20.348591680230626
4,10. Winkler max peor ventana,winkler_max_glob,PSBPM-FD (predictiva bayesiana),train,7.512982107888855,28.43472826982535,19.24018208989716
